dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,q_sci_000383,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000152,0.000106,1.9e-05,0.001689,3.5e-05,0.00136,0.007267
scidocs,q_sci_000383,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000152,0.000106,1.9e-05,0.001689,3.5e-05,0.00136,0.007267
scidocs,q_sci_000383,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,6.0,6,-0.284211,0.422222,0.851959,0.680556,0.15,1.0,0.882353,0.000152,0.000106,1.9e-05,0.001689,7.6e-05,0.00136,0.007267
scidocs,q_sci_000045,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.631579,0.6,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,2.8e-05,0.001345,0.00539
scidocs,q_sci_000045,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.631579,0.6,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,1.9e-05,0.001345,0.00539
scidocs,q_sci_000045,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.357895,0.555556,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,0.002488,0.001345,0.00539
scidocs,q_sci_000045,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,5.0,5,0.157895,0.377778,0.761357,0.528571,0.15,1.0,0.764706,0.000142,0.000115,2.2e-05,0.000841,6.2e-05,0.001345,0.00539
scidocs,q_sci_000045,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,3e-05,0.001345,0.00539
scidocs,q_sci_000045,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,2.8e-05,0.001345,0.00539
scidocs,q_sci_000045,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,5.0,5,-0.168421,0.511111,0.761357,0.528571,0.15,1.0,0.764706,0.000142,0.000115,2.2e-05,0.000841,4.5e-05,0.001345,0.00539
scidocs,q_sci_000045,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,5.2e-05,0.001345,0.00539
scidocs,q_sci_000045,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,3.9e-05,0.001345,0.00539
scidocs,q_sci_000045,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,3.3e-05,0.001345,0.00539
scidocs,q_sci_000045,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000142,0.000115,2.2e-05,0.000841,3.1e-05,0.001345,0.00539
scidocs,q_sci_000045,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,5.0,5,-0.063158,0.511111,0.761357,0.528571,0.15,1.0,0.764706,0.000142,0.000115,2.2e-05,0.000841,7e-05,0.001345,0.00539
scidocs,q_sci_000156,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.578947,0.466667,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,2.7e-05,0.001377,0.00697
scidocs,q_sci_000156,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.578947,0.466667,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,1.9e-05,0.001377,0.00697
scidocs,q_sci_000156,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.294737,0.6,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,0.003218,0.001377,0.00697
scidocs,q_sci_000156,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,9.0,9,0.115789,0.377778,0.528617,0.305556,0.15,1.0,0.705882,0.00014,9.7e-05,1.7e-05,0.001685,6.1e-05,0.001377,0.00697
scidocs,q_sci_000156,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,2.8e-05,0.001377,0.00697
scidocs,q_sci_000156,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,2.6e-05,0.001377,0.00697
scidocs,q_sci_000156,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,9.0,9,-0.084211,0.511111,0.528617,0.305556,0.15,1.0,0.705882,0.00014,9.7e-05,1.7e-05,0.001685,5.8e-05,0.001377,0.00697
scidocs,q_sci_000156,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,4.5e-05,0.001377,0.00697
scidocs,q_sci_000156,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,3.9e-05,0.001377,0.00697
scidocs,q_sci_000156,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,3.4e-05,0.001377,0.00697
scidocs,q_sci_000156,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.00014,9.7e-05,1.7e-05,0.001685,3.2e-05,0.001377,0.00697
scidocs,q_sci_000156,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,-0.073684,0.6,0.542998,0.327778,0.15,1.0,0.72549,0.00014,9.7e-05,1.7e-05,0.001685,6.7e-05,0.001377,0.00697
scidocs,q_sci_000053,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.694737,0.422222,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,2.7e-05,0.001437,0.005532
scidocs,q_sci_000053,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.694737,0.422222,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,2e-05,0.001437,0.005532
scidocs,q_sci_000053,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.294737,0.511111,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,0.002568,0.001437,0.005532
scidocs,q_sci_000053,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,0.221053,0.333333,0.827812,0.642857,0.15,1.0,0.882353,0.000153,9.5e-05,2.1e-05,0.000756,6.2e-05,0.001437,0.005532
scidocs,q_sci_000053,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,3e-05,0.001437,0.005532
scidocs,q_sci_000053,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,2.7e-05,0.001437,0.005532
scidocs,q_sci_000053,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,-0.252632,0.511111,0.827812,0.642857,0.15,1.0,0.882353,0.000153,9.5e-05,2.1e-05,0.000756,5.1e-05,0.001437,0.005532
scidocs,q_sci_000053,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,6.9e-05,0.001437,0.005532
scidocs,q_sci_000053,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,4.2e-05,0.001437,0.005532
scidocs,q_sci_000053,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,3.9e-05,0.001437,0.005532
scidocs,q_sci_000053,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000153,9.5e-05,2.1e-05,0.000756,3.3e-05,0.001437,0.005532
scidocs,q_sci_000053,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,-0.252632,0.511111,0.827812,0.642857,0.15,1.0,0.882353,0.000153,9.5e-05,2.1e-05,0.000756,0.000102,0.001437,0.005532
scidocs,q_sci_000072,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.652632,0.644444,1.0,1.0,0.25,1.0,1.0,0.000225,0.000111,1.6e-05,0.002028,3.3e-05,0.00149,0.007565
scidocs,q_sci_000072,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.652632,0.644444,1.0,1.0,0.25,1.0,1.0,0.000225,0.000111,1.6e-05,0.002028,1.8e-05,0.00149,0.007565
scidocs,q_sci_000072,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.494737,0.511111,1.0,1.0,0.25,1.0,1.0,0.000225,0.000111,1.6e-05,0.002028,0.003238,0.00149,0.007565
scidocs,q_sci_000072,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,14.0,14,0.305263,0.333333,0.880381,0.696786,0.25,1.0,0.786667,0.000225,0.000111,1.6e-05,0.002028,6.3e-05,0.00149,0.007565
scidocs,q_sci_000072,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000225,0.000111,1.6e-05,0.002028,3.5e-05,0.00149,0.007565
scidocs,q_sci_000072,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000225,0.000111,1.6e-05,0.002028,2.6e-05,0.00149,0.007565
scidocs,q_sci_000072,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,11.0,11,-0.031579,0.2,0.886485,0.711209,0.25,1.0,0.826667,0.000225,0.000111,1.6e-05,0.002028,4.6e-05,0.00149,0.007565
scidocs,q_sci_000072,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.547368,0.688889,1.0,1.0,0.25,1.0,1.0,0.000225,0.000111,1.6e-05,0.002028,5.1e-05,0.00149,0.007565
scidocs,q_sci_000072,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000225,0.000111,1.6e-05,0.002028,4.3e-05,0.00149,0.007565
scidocs,q_sci_000072,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000225,0.000111,1.6e-05,0.002028,3.8e-05,0.00149,0.007565
scidocs,q_sci_000072,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000225,0.000111,1.6e-05,0.002028,3.1e-05,0.00149,0.007565
scidocs,q_sci_000072,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,13.0,13,0.221053,0.333333,0.899079,0.735714,0.25,1.0,0.826667,0.000225,0.000111,1.6e-05,0.002028,7.3e-05,0.00149,0.007565
