dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,9.0,9,0.378947,0.409524,0.731568,0.608333,0.2,1.0,0.90625,0.000113,8.1e-05,1.2e-05,0.001053,0.001784,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,6.0,6,0.452632,0.466667,0.888584,0.725,0.2,1.0,0.859375,0.000113,8.1e-05,1.2e-05,0.001053,4.6e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,7.0,7,0.726316,0.580952,1.0,1.0,0.2,1.0,1.0,0.000113,8.1e-05,1.2e-05,0.001053,2.6e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,7.0,7,0.726316,0.580952,1.0,1.0,0.2,1.0,1.0,0.000113,8.1e-05,1.2e-05,0.001053,2e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,5.0,5,0.136842,0.352381,0.893255,0.736111,0.2,1.0,0.875,0.000113,8.1e-05,1.2e-05,0.001053,3e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,7.0,7,0.705263,0.580952,1.0,1.0,0.2,1.0,1.0,0.000113,8.1e-05,1.2e-05,0.001053,3.9e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,7.0,7,0.694737,0.561905,1.0,1.0,0.2,1.0,1.0,0.000113,8.1e-05,1.2e-05,0.001053,3e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,7.0,7,0.705263,0.580952,1.0,1.0,0.2,1.0,1.0,0.000113,8.1e-05,1.2e-05,0.001053,2.4e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,7.0,7,0.694737,0.561905,1.0,1.0,0.2,1.0,1.0,0.000113,8.1e-05,1.2e-05,0.001053,2.3e-05,0.000896,0.004262
scidocs,7526f88d4ee7a380fecd05c1f92208ad94605cec,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,7.0,7,7.0,4.0,7,4,20,ndcg_at_k,5.0,5,0.136842,0.333333,0.910853,0.775,0.2,1.0,0.90625,0.000113,8.1e-05,1.2e-05,0.001053,5.1e-05,0.000896,0.004262
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.621053,0.295238,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,2e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.621053,0.295238,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,1.3e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,15.0,15,0.326316,0.142857,0.738725,0.594444,0.25,1.0,0.853333,0.000109,8.6e-05,1.2e-05,0.001065,0.001634,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,6.0,6,0.368421,0.2,0.945586,0.843333,0.25,1.0,0.893333,0.000109,8.6e-05,1.2e-05,0.001065,4.3e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.621053,0.27619,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,2.5e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.621053,0.27619,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,1.8e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,4.0,4,0.126316,0.27619,0.951971,0.86,0.25,1.0,0.92,0.000109,8.6e-05,1.2e-05,0.001065,3e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.610526,0.27619,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,4.3e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.610526,0.27619,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,3.1e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.610526,0.27619,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,2.5e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,8.0,8,0.610526,0.27619,1.0,1.0,0.25,1.0,1.0,0.000109,8.6e-05,1.2e-05,0.001065,2.1e-05,0.000977,0.004202
scidocs,dc344ea8e993584b924522d95febaeb74de2ad30,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,9,12,True,1,12,6.0,6,8.0,5.0,8,5,20,ndcg_at_k,4.0,4,0.126316,0.27619,0.951971,0.86,0.25,1.0,0.92,0.000109,8.6e-05,1.2e-05,0.001065,5e-05,0.000977,0.004202
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.463158,0.6,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,2e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.463158,0.6,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,1.3e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,15.0,15,0.336842,0.6,0.989606,0.966667,0.25,1.0,0.986667,0.000145,7.3e-05,1.1e-05,0.001807,0.00164,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,14.0,14,0.252632,0.333333,0.928328,0.8,0.25,1.0,0.84,0.000145,7.3e-05,1.1e-05,0.001807,4.2e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.473684,0.619048,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,2.4e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.473684,0.619048,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,1.7e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,12.0,12,0.105263,0.409524,0.932618,0.810256,0.25,1.0,0.866667,0.000145,7.3e-05,1.1e-05,0.001807,3e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.421053,0.6,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,3.6e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.421053,0.6,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,3e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.421053,0.6,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,2.4e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,16.0,16,0.421053,0.6,1.0,1.0,0.25,1.0,1.0,0.000145,7.3e-05,1.1e-05,0.001807,2.1e-05,0.000963,0.004944
scidocs,e5adfc2f23602a5256e89b84615e1434e5375f0e,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,6,15,True,1,15,15.0,15,16.0,7.0,16,7,20,ndcg_at_k,12.0,12,0.105263,0.409524,0.932618,0.810256,0.25,1.0,0.866667,0.000145,7.3e-05,1.1e-05,0.001807,4.8e-05,0.000963,0.004944
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.568421,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,1.9e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.568421,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,1.2e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,6.0,6,0.305263,0.542857,0.951231,0.876667,0.25,1.0,0.96,0.000106,0.000128,1.4e-05,0.000893,0.001138,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,4.0,4,0.231579,0.428571,0.930386,0.805195,0.25,1.0,0.88,0.000106,0.000128,1.4e-05,0.000893,4.3e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.526316,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,2.3e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.526316,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,1.7e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,4.0,4,-0.042105,0.52381,0.930386,0.805195,0.25,1.0,0.88,0.000106,0.000128,1.4e-05,0.000893,2.8e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.515789,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,3.5e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.515789,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,3e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.515789,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,2.6e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.515789,0.428571,1.0,1.0,0.25,1.0,1.0,0.000106,0.000128,1.4e-05,0.000893,2.1e-05,0.000951,0.003534
scidocs,09109a5375d8e2ca752bedde17ba5acad1df61cb,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,12,9,True,1,9,5.0,5,7.0,5.0,7,5,20,ndcg_at_k,5.0,5,0.0,0.561905,0.938144,0.824242,0.25,1.0,0.893333,0.000106,0.000128,1.4e-05,0.000893,5e-05,0.000951,0.003534
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,13,8,True,1,8,2.0,2,5.0,3.0,5,3,20,ndcg_at_k,5.0,5,0.842105,0.580952,1.0,1.0,0.25,1.0,1.0,0.000104,8.1e-05,1.5e-05,0.000623,2.1e-05,0.00098,0.003431
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,13,8,True,1,8,2.0,2,5.0,3.0,5,3,20,ndcg_at_k,5.0,5,0.842105,0.580952,1.0,1.0,0.25,1.0,1.0,0.000104,8.1e-05,1.5e-05,0.000623,1.2e-05,0.00098,0.003431
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,13,8,True,1,8,2.0,2,5.0,3.0,5,3,20,ndcg_at_k,9.0,9,0.410526,0.409524,0.874855,0.722619,0.25,1.0,0.893333,0.000104,8.1e-05,1.5e-05,0.000623,0.001311,0.00098,0.003431
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,13,8,True,1,8,2.0,2,5.0,3.0,5,3,20,ndcg_at_k,2.0,2,0.410526,0.466667,0.966985,0.902857,0.25,1.0,0.96,0.000104,8.1e-05,1.5e-05,0.000623,4.2e-05,0.00098,0.003431
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,13,8,True,1,8,2.0,2,5.0,3.0,5,3,20,ndcg_at_k,5.0,5,0.8,0.542857,1.0,1.0,0.25,1.0,1.0,0.000104,8.1e-05,1.5e-05,0.000623,2.5e-05,0.00098,0.003431
scidocs,6f54a7933235ced5684e3bff18f7e5dc40510018,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,13,8,True,1,8,2.0,2,5.0,3.0,5,3,20,ndcg_at_k,5.0,5,0.8,0.542857,1.0,1.0,0.25,1.0,1.0,0.000104,8.1e-05,1.5e-05,0.000623,1.7e-05,0.00098,0.003431
