dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
hotpotqa,5ab6993f554299110f219a2b,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.644444,0.111111,1.0,1.0,0.1,1.0,1.0,4.8e-05,2.5e-05,1.2e-05,0.000212,2e-05,0.000405,0.001837
hotpotqa,5ab6993f554299110f219a2b,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.644444,0.111111,1.0,1.0,0.1,1.0,1.0,4.8e-05,2.5e-05,1.2e-05,0.000212,1.5e-05,0.000405,0.001837
hotpotqa,5ab6993f554299110f219a2b,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.644444,0.111111,1.0,1.0,0.1,1.0,1.0,4.8e-05,2.5e-05,1.2e-05,0.000212,1.2e-05,0.000405,0.001837
hotpotqa,5ab6993f554299110f219a2b,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.644444,0.111111,1.0,1.0,0.1,1.0,1.0,4.8e-05,2.5e-05,1.2e-05,0.000212,1.3e-05,0.000405,0.001837
hotpotqa,5ab6993f554299110f219a2b,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,0.0,0,-0.422222,-0.066667,0.5,0.333333,0.1,1.0,0.777778,4.8e-05,2.5e-05,1.2e-05,0.000212,2.5e-05,0.000405,0.001837
hotpotqa,5ab7948b5542995dae37e969,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,1e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,8e-06,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.377778,0.511111,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,0.001608,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,1.0,1,0.2,0.333333,0.624051,0.45,0.2,1.0,0.75,5.2e-05,3e-05,1e-05,0.000236,2.8e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,1.3e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,1.7e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,1.0,1,0.022222,0.422222,0.624051,0.45,0.2,1.0,0.75,5.2e-05,3e-05,1e-05,0.000236,1.5e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,2e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,1.7e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,1.2e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,3.0,3,0.688889,0.466667,1.0,1.0,0.2,1.0,1.0,5.2e-05,3e-05,1e-05,0.000236,1.2e-05,0.000405,0.002515
hotpotqa,5ab7948b5542995dae37e969,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,6,5,True,1,5,1.0,1,3.0,3.0,3,3,10,ndcg_at_k,1.0,1,0.022222,0.422222,0.624051,0.45,0.2,1.0,0.75,5.2e-05,3e-05,1e-05,0.000236,2.2e-05,0.000405,0.002515
hotpotqa,5ac560235542993e66e82396,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,9e-06,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,8e-06,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.377778,-0.022222,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,0.001137,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,0.0,0,0.333333,-0.066667,0.63093,0.5,0.1,1.0,0.888889,4.7e-05,2.2e-05,1.2e-05,0.000134,2.6e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,1.1e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,1.2e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,0.0,0,-0.422222,0.244444,0.63093,0.5,0.1,1.0,0.888889,4.7e-05,2.2e-05,1.2e-05,0.000134,1.7e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,1.9e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,1.5e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,1.2e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.866667,-0.066667,1.0,1.0,0.1,1.0,1.0,4.7e-05,2.2e-05,1.2e-05,0.000134,1.3e-05,0.000418,0.001935
hotpotqa,5ac560235542993e66e82396,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,0.0,0,-0.422222,0.244444,0.63093,0.5,0.1,1.0,0.888889,4.7e-05,2.2e-05,1.2e-05,0.000134,2.3e-05,0.000418,0.001935
hotpotqa,5a72b8de5542994cef4bc3df,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,0.244444,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,9e-06,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,0.244444,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,8e-06,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.022222,0.066667,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,0.001121,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.022222,0.066667,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,2.4e-05,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,0.244444,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,1.1e-05,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,0.244444,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,1.1e-05,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.6,0.155556,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,1.6e-05,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,0.244444,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,1.8e-05,0.000373,0.001917
hotpotqa,5a72b8de5542994cef4bc3df,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,9,0.1,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,0.244444,1.0,1.0,0.1,1.0,1.0,4.3e-05,2.6e-05,1.1e-05,0.000182,1.6e-05,0.000373,0.001917
