dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
scidocs,q_sci_000164,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,8,13,True,1,13,10.0,10,13.0,10.0,13,10,20,ndcg_at_k,8.0,8,-0.178947,0.155556,0.48105,0.257576,0.15,1.0,0.666667,0.000169,0.00036,2.2e-05,0.002246,7.6e-05,0.001354,0.180706
scidocs,q_sci_000383,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.105263,0.555556,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,2.4e-05,0.001279,0.006791
scidocs,q_sci_000383,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.105263,0.555556,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,1.8e-05,0.001279,0.006791
scidocs,q_sci_000383,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.094737,0.6,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,0.003152,0.001279,0.006791
scidocs,q_sci_000383,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,6.0,6,-0.031579,0.422222,0.812653,0.611111,0.15,1.0,0.843137,0.000146,0.000103,2e-05,0.001682,6.1e-05,0.001279,0.006791
scidocs,q_sci_000383,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,3e-05,0.001279,0.006791
scidocs,q_sci_000383,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,2.8e-05,0.001279,0.006791
scidocs,q_sci_000383,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,6.0,6,-0.484211,0.244444,0.851959,0.680556,0.15,1.0,0.882353,0.000146,0.000103,2e-05,0.001682,4.9e-05,0.001279,0.006791
scidocs,q_sci_000383,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,4.8e-05,0.001279,0.006791
scidocs,q_sci_000383,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,3.7e-05,0.001279,0.006791
scidocs,q_sci_000383,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,8.0,8,0.336842,0.777778,1.0,1.0,0.15,1.0,1.0,0.000146,0.000103,2e-05,0.001682,3.5e-05,0.001279,0.006791
scidocs,q_sci_000383,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,11,10,True,1,10,7.0,7,8.0,4.0,8,4,20,ndcg_at_k,6.0,6,-0.284211,0.422222,0.851959,0.680556,0.15,1.0,0.882353,0.000146,0.000103,2e-05,0.001682,7.9e-05,0.001279,0.006791
scidocs,q_sci_000045,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.368421,0.555556,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,2.3e-05,0.001273,0.005329
scidocs,q_sci_000045,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.368421,0.555556,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,1.6e-05,0.001273,0.005329
scidocs,q_sci_000045,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.357895,0.555556,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,0.002579,0.001273,0.005329
scidocs,q_sci_000045,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,5.0,5,0.157895,0.377778,0.761357,0.528571,0.15,1.0,0.764706,0.000131,9.1e-05,2.1e-05,0.000813,8e-05,0.001273,0.005329
scidocs,q_sci_000045,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,3e-05,0.001273,0.005329
scidocs,q_sci_000045,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,3.1e-05,0.001273,0.005329
scidocs,q_sci_000045,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,5.0,5,-0.168421,0.511111,0.761357,0.528571,0.15,1.0,0.764706,0.000131,9.1e-05,2.1e-05,0.000813,5.4e-05,0.001273,0.005329
scidocs,q_sci_000045,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,4.8e-05,0.001273,0.005329
scidocs,q_sci_000045,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,3.6e-05,0.001273,0.005329
scidocs,q_sci_000045,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,9.0,9,0.526316,0.644444,1.0,1.0,0.15,1.0,1.0,0.000131,9.1e-05,2.1e-05,0.000813,3.2e-05,0.001273,0.005329
scidocs,q_sci_000045,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,12,9,True,1,9,5.0,5,9.0,8.0,9,8,20,ndcg_at_k,5.0,5,-0.063158,0.511111,0.761357,0.528571,0.15,1.0,0.764706,0.000131,9.1e-05,2.1e-05,0.000813,7.1e-05,0.001273,0.005329
scidocs,q_sci_000156,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.252632,0.6,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,2.4e-05,0.00125,0.00654
scidocs,q_sci_000156,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.252632,0.6,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,1.6e-05,0.00125,0.00654
scidocs,q_sci_000156,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.294737,0.6,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,0.003049,0.00125,0.00654
scidocs,q_sci_000156,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,9.0,9,0.115789,0.377778,0.528617,0.305556,0.15,1.0,0.705882,0.000141,0.000132,1.6e-05,0.001585,5.7e-05,0.00125,0.00654
scidocs,q_sci_000156,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,2.9e-05,0.00125,0.00654
scidocs,q_sci_000156,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,2.6e-05,0.00125,0.00654
scidocs,q_sci_000156,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,9.0,9,-0.084211,0.511111,0.528617,0.305556,0.15,1.0,0.705882,0.000141,0.000132,1.6e-05,0.001585,4.1e-05,0.00125,0.00654
scidocs,q_sci_000156,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,4e-05,0.00125,0.00654
scidocs,q_sci_000156,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,3.5e-05,0.00125,0.00654
scidocs,q_sci_000156,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,0.536842,0.511111,1.0,1.0,0.15,1.0,1.0,0.000141,0.000132,1.6e-05,0.001585,3.2e-05,0.00125,0.00654
scidocs,q_sci_000156,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,9,12,True,1,12,10.0,10,10.0,7.0,10,7,20,ndcg_at_k,10.0,10,-0.073684,0.6,0.542998,0.327778,0.15,1.0,0.72549,0.000141,0.000132,1.6e-05,0.001585,6.7e-05,0.00125,0.00654
scidocs,q_sci_000053,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.294737,0.511111,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,2.3e-05,0.001219,0.005016
scidocs,q_sci_000053,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.294737,0.511111,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,1.6e-05,0.001219,0.005016
scidocs,q_sci_000053,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.294737,0.511111,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,0.002351,0.001219,0.005016
scidocs,q_sci_000053,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,0.221053,0.333333,0.827812,0.642857,0.15,1.0,0.882353,0.000125,8.7e-05,1.9e-05,0.000809,5.7e-05,0.001219,0.005016
scidocs,q_sci_000053,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,3.1e-05,0.001219,0.005016
scidocs,q_sci_000053,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,2.6e-05,0.001219,0.005016
scidocs,q_sci_000053,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,-0.252632,0.511111,0.827812,0.642857,0.15,1.0,0.882353,0.000125,8.7e-05,1.9e-05,0.000809,4.7e-05,0.001219,0.005016
scidocs,q_sci_000053,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,4.2e-05,0.001219,0.005016
scidocs,q_sci_000053,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,5.4e-05,0.001219,0.005016
scidocs,q_sci_000053,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.652632,0.466667,1.0,1.0,0.15,1.0,1.0,0.000125,8.7e-05,1.9e-05,0.000809,3.3e-05,0.001219,0.005016
scidocs,q_sci_000053,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,51,0.134211,15,6,True,1,6,2.0,2,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,-0.252632,0.511111,0.827812,0.642857,0.15,1.0,0.882353,0.000125,8.7e-05,1.9e-05,0.000809,7.7e-05,0.001219,0.005016
scidocs,q_sci_000072,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.431579,0.466667,1.0,1.0,0.25,1.0,1.0,0.000161,0.000145,1.6e-05,0.002036,2.8e-05,0.001399,0.007251
scidocs,q_sci_000072,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.431579,0.466667,1.0,1.0,0.25,1.0,1.0,0.000161,0.000145,1.6e-05,0.002036,1.6e-05,0.001399,0.007251
scidocs,q_sci_000072,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,18.0,18,0.494737,0.511111,1.0,1.0,0.25,1.0,1.0,0.000161,0.000145,1.6e-05,0.002036,0.003095,0.001399,0.007251
scidocs,q_sci_000072,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,14.0,14,0.305263,0.333333,0.880381,0.696786,0.25,1.0,0.786667,0.000161,0.000145,1.6e-05,0.002036,6.2e-05,0.001399,0.007251
scidocs,q_sci_000072,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000161,0.000145,1.6e-05,0.002036,3.4e-05,0.001399,0.007251
scidocs,q_sci_000072,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000161,0.000145,1.6e-05,0.002036,2.6e-05,0.001399,0.007251
scidocs,q_sci_000072,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,11.0,11,-0.031579,0.2,0.886485,0.711209,0.25,1.0,0.826667,0.000161,0.000145,1.6e-05,0.002036,4.5e-05,0.001399,0.007251
scidocs,q_sci_000072,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000161,0.000145,1.6e-05,0.002036,4.5e-05,0.001399,0.007251
scidocs,q_sci_000072,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000161,0.000145,1.6e-05,0.002036,3.9e-05,0.001399,0.007251
scidocs,q_sci_000072,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,17.0,17,0.568421,0.688889,0.989606,0.966667,0.25,1.0,0.986667,0.000161,0.000145,1.6e-05,0.002036,3.1e-05,0.001399,0.007251
scidocs,q_sci_000072,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,75,0.197368,3,18,True,1,18,16.0,16,18.0,8.0,18,8,20,ndcg_at_k,13.0,13,0.221053,0.333333,0.899079,0.735714,0.25,1.0,0.826667,0.000161,0.000145,1.6e-05,0.002036,7.3e-05,0.001399,0.007251
scidocs,q_sci_000315,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.347368,0.733333,1.0,1.0,0.2,1.0,1.0,0.000138,0.000105,1.6e-05,0.000919,2.6e-05,0.001265,0.005883
scidocs,q_sci_000315,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.347368,0.733333,1.0,1.0,0.2,1.0,1.0,0.000138,0.000105,1.6e-05,0.000919,1.7e-05,0.001265,0.005883
scidocs,q_sci_000315,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,9.0,9,0.326316,0.777778,0.95583,0.8875,0.2,1.0,0.96875,0.000138,0.000105,1.6e-05,0.000919,0.003045,0.001265,0.005883
scidocs,q_sci_000315,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,4.0,4,0.263158,0.6,0.859741,0.691667,0.2,1.0,0.890625,0.000138,0.000105,1.6e-05,0.000919,5.9e-05,0.001265,0.005883
scidocs,q_sci_000315,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.536842,0.866667,1.0,1.0,0.2,1.0,1.0,0.000138,0.000105,1.6e-05,0.000919,3.3e-05,0.001265,0.005883
scidocs,q_sci_000315,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,7.0,7,0.536842,0.866667,1.0,1.0,0.2,1.0,1.0,0.000138,0.000105,1.6e-05,0.000919,2.5e-05,0.001265,0.005883
scidocs,q_sci_000315,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,64,0.168421,11,10,True,1,10,4.0,4,7.0,5.0,7,5,20,ndcg_at_k,4.0,4,-0.147368,0.466667,0.859741,0.691667,0.2,1.0,0.890625,0.000138,0.000105,1.6e-05,0.000919,4.7e-05,0.001265,0.005883
