dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
hotpotqa,q_hop_000164,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,4,7,True,1,7,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.644444,0.644444,1.0,1.0,0.3,1.0,1.0,0.000108,0.000365,1.9e-05,0.000997,2.2e-05,0.000747,0.201088
hotpotqa,q_hop_000164,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,4,7,True,1,7,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,2.0,2,0.2,0.2,0.838547,0.666667,0.3,1.0,0.761905,0.000108,0.000365,1.9e-05,0.000997,4.1e-05,0.000747,0.201088
hotpotqa,q_hop_000383,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.688889,0.688889,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,1.7e-05,0.000728,0.0051
hotpotqa,q_hop_000383,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.688889,0.688889,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,1.3e-05,0.000728,0.0051
hotpotqa,q_hop_000383,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,0.003322,0.000728,0.0051
hotpotqa,q_hop_000383,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,4.0,4,0.155556,0.155556,0.88546,0.755556,0.3,1.0,0.857143,9.5e-05,6.3e-05,1.5e-05,0.000573,4.4e-05,0.000728,0.0051
hotpotqa,q_hop_000383,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,2e-05,0.000728,0.0051
hotpotqa,q_hop_000383,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,1.9e-05,0.000728,0.0051
hotpotqa,q_hop_000383,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,4.0,4,0.066667,0.066667,0.88546,0.755556,0.3,1.0,0.857143,9.5e-05,6.3e-05,1.5e-05,0.000573,2.3e-05,0.000728,0.0051
hotpotqa,q_hop_000383,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,3.1e-05,0.000728,0.0051
hotpotqa,q_hop_000383,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,2.4e-05,0.000728,0.0051
hotpotqa,q_hop_000383,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,2e-05,0.000728,0.0051
hotpotqa,q_hop_000383,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,5.0,5,0.466667,0.466667,1.0,1.0,0.3,1.0,1.0,9.5e-05,6.3e-05,1.5e-05,0.000573,2.1e-05,0.000728,0.0051
hotpotqa,q_hop_000383,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,2.0,5,2,10,ndcg_at_k,4.0,4,0.2,0.2,0.88546,0.755556,0.3,1.0,0.857143,9.5e-05,6.3e-05,1.5e-05,0.000573,7.2e-05,0.000728,0.0051
hotpotqa,q_hop_000045,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,1.4e-05,0.000705,0.003194
hotpotqa,q_hop_000045,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,1.3e-05,0.000705,0.003194
hotpotqa,q_hop_000045,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,0.0,0,0.111111,0.111111,0.693426,0.583333,0.2,1.0,0.875,7.4e-05,4.4e-05,2e-05,0.000221,0.001879,0.000705,0.003194
hotpotqa,q_hop_000045,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,0.0,0,0.111111,0.111111,0.693426,0.583333,0.2,1.0,0.875,7.4e-05,4.4e-05,2e-05,0.000221,4e-05,0.000705,0.003194
hotpotqa,q_hop_000045,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,1.8e-05,0.000705,0.003194
hotpotqa,q_hop_000045,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,1.8e-05,0.000705,0.003194
hotpotqa,q_hop_000045,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,0.693426,0.583333,0.2,1.0,0.875,7.4e-05,4.4e-05,2e-05,0.000221,2.3e-05,0.000705,0.003194
hotpotqa,q_hop_000045,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,2.8e-05,0.000705,0.003194
hotpotqa,q_hop_000045,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,2.3e-05,0.000705,0.003194
hotpotqa,q_hop_000045,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,1.9e-05,0.000705,0.003194
hotpotqa,q_hop_000045,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,2.0,2,0.777778,0.777778,1.0,1.0,0.2,1.0,1.0,7.4e-05,4.4e-05,2e-05,0.000221,1.9e-05,0.000705,0.003194
hotpotqa,q_hop_000045,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,2.0,2.0,2,2,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,0.693426,0.583333,0.2,1.0,0.875,7.4e-05,4.4e-05,2e-05,0.000221,3.6e-05,0.000705,0.003194
hotpotqa,q_hop_000156,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.777778,0.777778,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,1.7e-05,0.000747,0.005138
hotpotqa,q_hop_000156,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.777778,0.777778,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,1.4e-05,0.000747,0.005138
hotpotqa,q_hop_000156,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.422222,0.422222,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,0.003219,0.000747,0.005138
hotpotqa,q_hop_000156,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,4.0,4,0.422222,0.422222,0.860344,0.698413,0.3,1.0,0.761905,0.00011,6.4e-05,2.4e-05,0.000702,4.5e-05,0.000747,0.005138
hotpotqa,q_hop_000156,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.733333,0.733333,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,1.9e-05,0.000747,0.005138
hotpotqa,q_hop_000156,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.733333,0.733333,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,1.8e-05,0.000747,0.005138
hotpotqa,q_hop_000156,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,4.0,4,0.288889,0.288889,0.860344,0.698413,0.3,1.0,0.761905,0.00011,6.4e-05,2.4e-05,0.000702,2.3e-05,0.000747,0.005138
hotpotqa,q_hop_000156,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.733333,0.733333,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,2.8e-05,0.000747,0.005138
hotpotqa,q_hop_000156,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.733333,0.733333,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,3e-05,0.000747,0.005138
hotpotqa,q_hop_000156,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.733333,0.733333,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,2.1e-05,0.000747,0.005138
hotpotqa,q_hop_000156,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,5.0,5,0.733333,0.733333,1.0,1.0,0.3,1.0,1.0,0.00011,6.4e-05,2.4e-05,0.000702,2e-05,0.000747,0.005138
hotpotqa,q_hop_000156,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,21,0.233333,3,8,True,1,8,4.0,4,5.0,3.0,5,3,10,ndcg_at_k,3.0,3,0.377778,0.377778,0.871079,0.722222,0.3,1.0,0.809524,0.00011,6.4e-05,2.4e-05,0.000702,3.7e-05,0.000747,0.005138
hotpotqa,q_hop_000053,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,1.5e-05,0.000662,0.002528
hotpotqa,q_hop_000053,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,1.2e-05,0.000662,0.002528
hotpotqa,q_hop_000053,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,2.0,2,0.466667,0.466667,0.693426,0.583333,0.2,1.0,0.875,6.6e-05,4.1e-05,1.5e-05,0.000347,0.001143,0.000662,0.002528
hotpotqa,q_hop_000053,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,1.0,1,0.377778,0.377778,0.543771,0.366667,0.2,1.0,0.6875,6.6e-05,4.1e-05,1.5e-05,0.000347,4.1e-05,0.000662,0.002528
hotpotqa,q_hop_000053,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,1.9e-05,0.000662,0.002528
hotpotqa,q_hop_000053,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,1.6e-05,0.000662,0.002528
hotpotqa,q_hop_000053,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,1.0,1,0.066667,0.066667,0.543771,0.366667,0.2,1.0,0.6875,6.6e-05,4.1e-05,1.5e-05,0.000347,2.2e-05,0.000662,0.002528
hotpotqa,q_hop_000053,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,3.2e-05,0.000662,0.002528
hotpotqa,q_hop_000053,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,2.2e-05,0.000662,0.002528
hotpotqa,q_hop_000053,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,1.8e-05,0.000662,0.002528
hotpotqa,q_hop_000053,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,4.0,4,0.733333,0.733333,1.0,1.0,0.2,1.0,1.0,6.6e-05,4.1e-05,1.5e-05,0.000347,1.8e-05,0.000662,0.002528
hotpotqa,q_hop_000053,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,7,4,True,1,4,1.0,1,4.0,4.0,4,4,10,ndcg_at_k,1.0,1,0.066667,0.066667,0.543771,0.366667,0.2,1.0,0.6875,6.6e-05,4.1e-05,1.5e-05,0.000347,3.9e-05,0.000662,0.002528
hotpotqa,q_hop_000072,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,2.2e-05,0.000732,0.003343
hotpotqa,q_hop_000072,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,1.3e-05,0.000732,0.003343
hotpotqa,q_hop_000072,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,0.0,0,0.377778,0.377778,0.919721,0.833333,0.2,1.0,0.9375,6.4e-05,3.7e-05,4.2e-05,0.000282,0.001875,0.000732,0.003343
hotpotqa,q_hop_000072,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,0.0,0,0.377778,0.377778,0.919721,0.833333,0.2,1.0,0.9375,6.4e-05,3.7e-05,4.2e-05,0.000282,3.8e-05,0.000732,0.003343
hotpotqa,q_hop_000072,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,1.8e-05,0.000732,0.003343
hotpotqa,q_hop_000072,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,1.7e-05,0.000732,0.003343
hotpotqa,q_hop_000072,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,0.0,0,-0.066667,-0.066667,0.919721,0.833333,0.2,1.0,0.9375,6.4e-05,3.7e-05,4.2e-05,0.000282,2.4e-05,0.000732,0.003343
hotpotqa,q_hop_000072,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,2.8e-05,0.000732,0.003343
hotpotqa,q_hop_000072,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,2.3e-05,0.000732,0.003343
hotpotqa,q_hop_000072,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,1.9e-05,0.000732,0.003343
hotpotqa,q_hop_000072,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,10,16,0.177778,10,1,False,0,0,0,0,1.0,1.0,1,1,10,ndcg_at_k,1.0,1,0.911111,0.911111,1.0,1.0,0.2,1.0,1.0,6.4e-05,3.7e-05,4.2e-05,0.000282,5.1e-05,0.000732,0.003343
