n_items,noise,weight_scheme,method,kendall_tau_mean,kendall_tau_std,ndcg_mean,ndcg_std,pairwise_accuracy_mean,pairwise_accuracy_std,n_violations_mean,n_violations_std,inconsistency_before_mean,inconsistency_before_std,inconsistency_after_mean,inconsistency_after_std,edges_removed_mean,edges_removed_std
10,0.1,margin,borda,0.674074074074074,0.11184939904104815,0.9629669346480961,0.009421214859852884,0.837037037037037,0.055924699520524014,7.333333333333333,2.516611478423583,8.333333333333334,0.5773502691896258,8.333333333333334,0.5773502691896258,0.0,0.0
10,0.1,margin,fas_balance_score_prior_alpha_beta,0.6592592592592593,0.0925184888651614,0.9708855725653041,0.013357825971760173,0.8296296296296296,0.04625924443258072,7.666666666666667,2.081665999466133,8.333333333333334,0.5773502691896258,5.666666666666667,0.5773502691896257,13.333333333333334,5.033222956847167
10,0.1,margin,greedy_fas_weighted_balance,0.5407407407407407,0.13578002059128413,0.9561091330617448,0.02811875352844539,0.7703703703703703,0.06789001029564204,10.333333333333334,3.0550504633038935,8.333333333333334,0.5773502691896258,5.666666666666667,0.5773502691896257,13.333333333333334,5.033222956847167
10,0.1,margin,hybrid_rrf_fas_regularized,0.6888888888888888,0.0444444444444444,0.9785138660985866,0.007678734187037345,0.8444444444444444,0.022222222222222254,7.0,1.0,8.333333333333334,0.5773502691896258,5.666666666666667,0.5773502691896257,13.333333333333334,5.033222956847167
10,0.1,margin,score_sum,0.7037037037037037,0.025660011963983292,0.9810963711776274,0.009880588943870736,0.8518518518518517,0.012830005981991733,6.666666666666667,0.5773502691896257,8.333333333333334,0.5773502691896258,8.333333333333334,0.5773502691896258,0.0,0.0
10,0.1,uniform,borda,0.674074074074074,0.11184939904104815,0.9629669346480961,0.009421214859852884,0.837037037037037,0.055924699520524014,7.333333333333333,2.516611478423583,8.333333333333334,0.5773502691896258,8.333333333333334,0.5773502691896258,0.0,0.0
10,0.1,uniform,fas_balance_score_prior_alpha_beta,0.6592592592592593,0.051320023927966786,0.9608189375552904,0.01823280844817737,0.8296296296296296,0.025660011963983383,7.666666666666667,1.1547005383792517,8.333333333333334,0.5773502691896258,3.6666666666666665,1.5275252316519468,15.666666666666666,7.767453465154029
10,0.1,uniform,greedy_fas_weighted_balance,0.5555555555555556,0.19372884193514106,0.9504483713908455,0.035126054285090136,0.7777777777777778,0.09686442096757045,10.0,4.358898943540674,8.333333333333334,0.5773502691896258,3.6666666666666665,1.5275252316519468,15.666666666666666,7.767453465154029
10,0.1,uniform,hybrid_rrf_fas_regularized,0.6888888888888888,0.0,0.9726528108776832,0.013951111518129038,0.8444444444444444,0.0,7.0,0.0,8.333333333333334,0.5773502691896258,3.6666666666666665,1.5275252316519468,15.666666666666666,7.767453465154029
10,0.1,uniform,score_sum,0.674074074074074,0.11184939904104815,0.9629669346480961,0.009421214859852884,0.837037037037037,0.055924699520524014,7.333333333333333,2.516611478423583,8.333333333333334,0.5773502691896258,8.333333333333334,0.5773502691896258,0.0,0.0
10,0.15,margin,borda,0.5851851851851851,0.16826395098667474,0.9450716488316595,0.00971688421840216,0.7925925925925926,0.08413197549333735,9.333333333333334,3.7859388972001824,10.0,1.0,10.0,1.0,0.0,0.0
10,0.15,margin,fas_balance_score_prior_alpha_beta,0.6296296296296297,0.09251848886516138,0.9671375505452523,0.006460709420383412,0.8148148148148149,0.04625924443258069,8.333333333333334,2.0816659994661326,10.0,1.0,6.333333333333333,2.3094010767585034,14.333333333333334,5.507570547286102
10,0.15,margin,greedy_fas_weighted_balance,0.4222222222222222,0.08888888888888886,0.9422628545259891,0.01560965622453151,0.7111111111111111,0.044444444444444405,13.0,2.0,10.0,1.0,6.333333333333333,2.3094010767585034,14.333333333333334,5.507570547286102
10,0.15,margin,hybrid_rrf_fas_regularized,0.6444444444444444,0.07698003589195007,0.9679307873187689,0.005104174555806346,0.8222222222222223,0.03849001794597505,8.0,1.7320508075688772,10.0,1.0,6.333333333333333,2.3094010767585034,14.333333333333334,5.507570547286102
10,0.15,margin,score_sum,0.6444444444444444,0.07698003589195007,0.9706741206930657,0.0009500230194710554,0.8222222222222223,0.03849001794597505,8.0,1.7320508075688772,10.0,1.0,10.0,1.0,0.0,0.0
10,0.15,uniform,borda,0.5851851851851851,0.16826395098667474,0.9450716488316595,0.00971688421840216,0.7925925925925926,0.08413197549333735,9.333333333333334,3.7859388972001824,10.0,1.0,10.0,1.0,0.0,0.0
10,0.15,uniform,fas_balance_score_prior_alpha_beta,0.6296296296296297,0.025660011963983403,0.9670552026455241,0.01808739776384012,0.8148148148148149,0.012830005981991648,8.333333333333334,0.5773502691896258,10.0,1.0,3.6666666666666665,1.5275252316519468,18.333333333333332,8.144527815247079
10,0.15,uniform,greedy_fas_weighted_balance,0.5555555555555556,0.19372884193514106,0.9471775061095705,0.038700220886125125,0.7777777777777778,0.09686442096757045,10.0,4.358898943540674,10.0,1.0,3.6666666666666665,1.5275252316519468,18.333333333333332,8.144527815247079
10,0.15,uniform,hybrid_rrf_fas_regularized,0.6296296296296297,0.06789001029564208,0.9673387342528995,0.011947020378586639,0.8148148148148149,0.033945005147820985,8.333333333333334,1.5275252316519465,10.0,1.0,3.6666666666666665,1.5275252316519468,18.333333333333332,8.144527815247079
10,0.15,uniform,score_sum,0.5851851851851851,0.16826395098667474,0.9450716488316595,0.00971688421840216,0.7925925925925926,0.08413197549333735,9.333333333333334,3.7859388972001824,10.0,1.0,10.0,1.0,0.0,0.0
10,0.2,margin,borda,0.5111111111111111,0.19372884193514103,0.9266968315995229,0.042742856307123926,0.7555555555555555,0.09686442096757053,11.0,4.358898943540674,11.666666666666666,1.1547005383792517,11.666666666666666,1.1547005383792517,0.0,0.0
10,0.2,margin,fas_balance_score_prior_alpha_beta,0.4222222222222222,0.08888888888888886,0.948853114302714,0.005345374875989109,0.7111111111111111,0.044444444444444405,13.0,2.0,11.666666666666666,1.1547005383792517,7.0,2.6457513110645907,14.333333333333334,4.618802153517007
10,0.2,margin,greedy_fas_weighted_balance,0.37777777777777777,0.07698003589195011,0.9371532569020546,0.01507992140373591,0.688888888888889,0.03849001794597503,14.0,1.7320508075688772,11.666666666666666,1.1547005383792517,7.0,2.6457513110645907,14.333333333333334,4.618802153517007
10,0.2,margin,hybrid_rrf_fas_regularized,0.4518518518518519,0.06789001029564207,0.9543407821332948,0.0029613543135056366,0.725925925925926,0.03394500514782103,12.333333333333334,1.5275252316519468,11.666666666666666,1.1547005383792517,7.0,2.6457513110645907,14.333333333333334,4.618802153517007
10,0.2,margin,score_sum,0.4666666666666666,0.04444444444444444,0.9571407368396136,0.0029649116160029238,0.7333333333333334,0.022222222222222185,12.0,1.0,11.666666666666666,1.1547005383792517,11.666666666666666,1.1547005383792517,0.0,0.0
10,0.2,uniform,borda,0.5111111111111111,0.19372884193514103,0.9266968315995229,0.042742856307123926,0.7555555555555555,0.09686442096757053,11.0,4.358898943540674,11.666666666666666,1.1547005383792517,11.666666666666666,1.1547005383792517,0.0,0.0
10,0.2,uniform,fas_balance_score_prior_alpha_beta,0.5259259259259259,0.06789001029564205,0.9452122453357655,0.031098235085456657,0.762962962962963,0.03394500514782103,10.666666666666666,1.5275252316519468,11.666666666666666,1.1547005383792517,4.333333333333333,2.081665999466133,18.333333333333332,7.234178138070235
10,0.2,uniform,greedy_fas_weighted_balance,0.4666666666666666,0.2222222222222222,0.8996370105809687,0.102436460149237,0.7333333333333334,0.11111111111111108,12.0,5.0,11.666666666666666,1.1547005383792517,4.333333333333333,2.081665999466133,18.333333333333332,7.234178138070235
10,0.2,uniform,hybrid_rrf_fas_regularized,0.5555555555555555,0.0769800358919501,0.9382194489627058,0.04513718844235906,0.7777777777777778,0.03849001794597503,10.0,1.7320508075688772,11.666666666666666,1.1547005383792517,4.333333333333333,2.081665999466133,18.333333333333332,7.234178138070235
10,0.2,uniform,score_sum,0.5111111111111111,0.19372884193514103,0.9266968315995229,0.042742856307123926,0.7555555555555555,0.09686442096757053,11.0,4.358898943540674,11.666666666666666,1.1547005383792517,11.666666666666666,1.1547005383792517,0.0,0.0
10,0.25,margin,borda,0.37777777777777777,0.0888888888888889,0.8844945476159367,0.057955647403334955,0.6888888888888888,0.04444444444444451,14.0,2.0,14.666666666666666,1.5275252316519468,14.666666666666666,1.5275252316519468,0.0,0.0
10,0.25,margin,fas_balance_score_prior_alpha_beta,0.37777777777777777,0.04444444444444445,0.9487598672894797,0.00988308641848933,0.688888888888889,0.022222222222222227,14.0,1.0,14.666666666666666,1.5275252316519468,8.0,2.0,15.333333333333334,2.081665999466133
10,0.25,margin,greedy_fas_weighted_balance,0.36296296296296293,0.025660011963983393,0.9284095525187164,0.012402766519478931,0.6814814814814815,0.012830005981991648,14.333333333333334,0.5773502691896258,14.666666666666666,1.5275252316519468,8.0,2.0,15.333333333333334,2.081665999466133
10,0.25,margin,hybrid_rrf_fas_regularized,0.37777777777777777,0.07698003589195011,0.9476734118196889,0.010608184142367999,0.6888888888888888,0.038490017945975105,14.0,1.7320508075688772,14.666666666666666,1.5275252316519468,8.0,2.0,15.333333333333334,2.081665999466133
10,0.25,margin,score_sum,0.3925925925925926,0.09251848886516145,0.9524914815415176,0.010115243968715729,0.6962962962962963,0.046259244432580816,13.666666666666666,2.081665999466133,14.666666666666666,1.5275252316519468,14.666666666666666,1.5275252316519468,0.0,0.0
10,0.25,uniform,borda,0.37777777777777777,0.0888888888888889,0.8844945476159367,0.057955647403334955,0.6888888888888888,0.04444444444444451,14.0,2.0,14.666666666666666,1.5275252316519468,14.666666666666666,1.5275252316519468,0.0,0.0
10,0.25,uniform,fas_balance_score_prior_alpha_beta,0.3925925925925926,0.16826395098667477,0.8850061057335689,0.04887385839471549,0.6962962962962963,0.08413197549333741,13.666666666666666,3.785938897200183,14.666666666666666,1.5275252316519468,6.333333333333333,2.081665999466133,19.333333333333332,5.686240703077327
10,0.25,uniform,greedy_fas_weighted_balance,0.36296296296296293,0.22369879808209628,0.8973821650118438,0.035053192871564734,0.6814814814814815,0.11184939904104817,14.333333333333334,5.033222956847166,14.666666666666666,1.5275252316519468,6.333333333333333,2.081665999466133,19.333333333333332,5.686240703077327
10,0.25,uniform,hybrid_rrf_fas_regularized,0.4222222222222222,0.11758894715842626,0.8888335284364596,0.04731485066531931,0.7111111111111111,0.058794473579213184,13.0,2.6457513110645907,14.666666666666666,1.5275252316519468,6.333333333333333,2.081665999466133,19.333333333333332,5.686240703077327
10,0.25,uniform,score_sum,0.37777777777777777,0.0888888888888889,0.8844945476159367,0.057955647403334955,0.6888888888888888,0.04444444444444451,14.0,2.0,14.666666666666666,1.5275252316519468,14.666666666666666,1.5275252316519468,0.0,0.0
10,0.3,margin,borda,0.37777777777777777,0.1175889471584262,0.8547114041707046,0.08896428514401623,0.6888888888888888,0.05879447357921313,14.0,2.6457513110645907,16.333333333333332,2.081665999466133,16.333333333333332,2.081665999466133,0.0,0.0
10,0.3,margin,fas_balance_score_prior_alpha_beta,0.34814814814814815,0.09251848886516147,0.9459469680828619,0.014849878941576175,0.674074074074074,0.046259244432580705,14.666666666666666,2.081665999466133,16.333333333333332,2.081665999466133,9.0,2.0,16.0,1.0
10,0.3,margin,greedy_fas_weighted_balance,0.3333333333333333,0.07698003589195013,0.9328338363488781,0.020111702049178202,0.6666666666666666,0.03849001794597509,15.0,1.7320508075688772,16.333333333333332,2.081665999466133,9.0,2.0,16.0,1.0
10,0.3,margin,hybrid_rrf_fas_regularized,0.37777777777777777,0.07698003589195011,0.9464930975092303,0.012586055038813356,0.6888888888888888,0.038490017945975105,14.0,1.7320508075688772,16.333333333333332,2.081665999466133,9.0,2.0,16.0,1.0
10,0.3,margin,score_sum,0.3185185185185185,0.14286890016285858,0.9416749747597156,0.015070259175554223,0.6592592592592593,0.0714344500814293,15.333333333333334,3.214550253664318,16.333333333333332,2.081665999466133,16.333333333333332,2.081665999466133,0.0,0.0
10,0.3,uniform,borda,0.37777777777777777,0.1175889471584262,0.8547114041707046,0.08896428514401623,0.6888888888888888,0.05879447357921313,14.0,2.6457513110645907,16.333333333333332,2.081665999466133,16.333333333333332,2.081665999466133,0.0,0.0
10,0.3,uniform,fas_balance_score_prior_alpha_beta,0.3185185185185185,0.22807117508652822,0.9071938606791075,0.04176732478622759,0.6592592592592593,0.11403558754326408,15.333333333333334,5.131601439446884,16.333333333333332,2.081665999466133,7.666666666666667,3.214550253664318,17.666666666666668,4.04145188432738
10,0.3,uniform,greedy_fas_weighted_balance,0.31851851851851853,0.31216751860304415,0.8999174459540731,0.0659016355108025,0.6592592592592592,0.15608375930152205,15.333333333333334,7.023769168568492,16.333333333333332,2.081665999466133,7.666666666666667,3.214550253664318,17.666666666666668,4.04145188432738
10,0.3,uniform,hybrid_rrf_fas_regularized,0.3185185185185185,0.20041110012546196,0.9072256783833303,0.04163231380933454,0.6592592592592593,0.10020555006273098,15.333333333333334,4.509249752822894,16.333333333333332,2.081665999466133,7.666666666666667,3.214550253664318,17.666666666666668,4.04145188432738
10,0.3,uniform,score_sum,0.37777777777777777,0.1175889471584262,0.8547114041707046,0.08896428514401623,0.6888888888888888,0.05879447357921313,14.0,2.6457513110645907,16.333333333333332,2.081665999466133,16.333333333333332,2.081665999466133,0.0,0.0
20,0.05,margin,borda,0.9192982456140352,0.02191227367859086,0.9944991721314357,0.008244414751830749,0.9596491228070176,0.010956136839295392,7.666666666666667,2.0816659994661326,9.666666666666666,1.5275252316519468,9.666666666666666,1.5275252316519468,0.0,0.0
20,0.05,margin,fas_balance_score_prior_alpha_beta,0.887719298245614,0.03215842592951466,0.9978202651200458,0.0010849996688149764,0.943859649122807,0.016079212964757356,10.666666666666666,3.055050463303893,9.666666666666666,1.5275252316519468,5.333333333333333,0.5773502691896258,40.333333333333336,7.023769168568491
20,0.05,margin,greedy_fas_weighted_balance,0.8771929824561404,0.039851988391580856,0.9916856550112206,0.0038350385308190305,0.9385964912280702,0.019925994195790445,11.666666666666666,3.7859388972001824,9.666666666666666,1.5275252316519468,5.333333333333333,0.5773502691896258,40.333333333333336,7.023769168568491
20,0.05,margin,hybrid_rrf_fas_regularized,0.8982456140350877,0.03215842592951466,0.9981810601889985,0.0011156275737907364,0.9491228070175438,0.016079212964757342,9.666666666666666,3.055050463303893,9.666666666666666,1.5275252316519468,5.333333333333333,0.5773502691896258,40.333333333333336,7.023769168568491
20,0.05,margin,score_sum,0.8912280701754386,0.03215842592951466,0.9981665559911642,0.0011379193467524638,0.9456140350877194,0.016079212964757356,10.333333333333334,3.055050463303893,9.666666666666666,1.5275252316519468,9.666666666666666,1.5275252316519468,0.0,0.0
20,0.05,uniform,borda,0.9192982456140352,0.02191227367859086,0.9944991721314357,0.008244414751830749,0.9596491228070176,0.010956136839295392,7.666666666666667,2.0816659994661326,9.666666666666666,1.5275252316519468,9.666666666666666,1.5275252316519468,0.0,0.0
20,0.05,uniform,fas_balance_score_prior_alpha_beta,0.9087719298245615,0.039851988391580856,0.9924697361305189,0.006979102795176038,0.9543859649122807,0.019925994195790383,8.666666666666666,3.7859388972001824,9.666666666666666,1.5275252316519468,4.333333333333333,3.055050463303893,48.333333333333336,23.245071162148186
20,0.05,uniform,greedy_fas_weighted_balance,0.7508771929824561,0.10543845053555592,0.9597434993318502,0.0382745236865757,0.875438596491228,0.052719225267777926,23.666666666666668,10.016652800877813,9.666666666666666,1.5275252316519468,4.333333333333333,3.055050463303893,48.333333333333336,23.245071162148186
20,0.05,uniform,hybrid_rrf_fas_regularized,0.9263157894736841,0.027850013800679915,0.9924203271096217,0.004845118080469516,0.9631578947368421,0.01392500690033988,7.0,2.6457513110645907,9.666666666666666,1.5275252316519468,4.333333333333333,3.055050463303893,48.333333333333336,23.245071162148186
20,0.05,uniform,score_sum,0.9192982456140352,0.02191227367859086,0.9944991721314357,0.008244414751830749,0.9596491228070176,0.010956136839295392,7.666666666666667,2.0816659994661326,9.666666666666666,1.5275252316519468,9.666666666666666,1.5275252316519468,0.0,0.0
20,0.1,margin,borda,0.8035087719298245,0.07467998825892193,0.9550755157510497,0.04369325789839603,0.9017543859649123,0.03733999412946103,18.666666666666668,7.094598884597588,24.0,1.0,24.0,1.0,0.0,0.0
20,0.1,margin,fas_balance_score_prior_alpha_beta,0.7824561403508771,0.07008766440504624,0.9728441661410256,0.02474124637410077,0.8912280701754386,0.03504383220252312,20.666666666666668,6.658328118479393,24.0,1.0,11.333333333333334,3.055050463303893,59.666666666666664,1.5275252316519468
20,0.1,margin,greedy_fas_weighted_balance,0.768421052631579,0.06902566867686315,0.9679789557666186,0.029128534514616573,0.8842105263157894,0.03451283433843158,22.0,6.557438524302,24.0,1.0,11.333333333333334,3.055050463303893,59.666666666666664,1.5275252316519468
20,0.1,margin,hybrid_rrf_fas_regularized,0.7929824561403508,0.047465786871819945,0.9758947658229884,0.020810939099270422,0.8964912280701754,0.023732893435909935,19.666666666666668,4.509249752822894,24.0,1.0,11.333333333333334,3.055050463303893,59.666666666666664,1.5275252316519468
20,0.1,margin,score_sum,0.7929824561403508,0.039851988391580856,0.9851863544281775,0.02199592116205415,0.8964912280701754,0.019925994195790407,19.666666666666668,3.785938897200183,24.0,1.0,24.0,1.0,0.0,0.0
20,0.1,uniform,borda,0.8035087719298245,0.07467998825892193,0.9550755157510497,0.04369325789839603,0.9017543859649123,0.03733999412946103,18.666666666666668,7.094598884597588,24.0,1.0,24.0,1.0,0.0,0.0
20,0.1,uniform,fas_balance_score_prior_alpha_beta,0.8140350877192982,0.016079212964757297,0.9467793413495557,0.03975649783560453,0.9070175438596492,0.008039606482378616,17.666666666666668,1.5275252316519472,24.0,1.0,9.666666666666666,5.507570547286102,74.33333333333333,14.843629385474879
20,0.1,uniform,greedy_fas_weighted_balance,0.5964912280701754,0.1337021676018081,0.8916869922248352,0.07167151879909635,0.7982456140350876,0.066851083800904,38.333333333333336,12.701705922171767,24.0,1.0,9.666666666666666,5.507570547286102,74.33333333333333,14.843629385474879
20,0.1,uniform,hybrid_rrf_fas_regularized,0.8385964912280702,0.021912273678590836,0.9851816163054289,0.0019221134376894188,0.919298245614035,0.01095613683929547,15.333333333333334,2.0816659994661326,24.0,1.0,9.666666666666666,5.507570547286102,74.33333333333333,14.843629385474879
20,0.1,uniform,score_sum,0.8035087719298245,0.07467998825892193,0.9550755157510497,0.04369325789839603,0.9017543859649123,0.03733999412946103,18.666666666666668,7.094598884597588,24.0,1.0,24.0,1.0,0.0,0.0
20,0.15,margin,borda,0.7578947368421053,0.09176629354822467,0.9289361185161402,0.05054212115647323,0.8789473684210526,0.045883146774112364,23.0,8.717797887081348,33.333333333333336,4.04145188432738,33.333333333333336,4.04145188432738,0.0,0.0
20,0.15,margin,fas_balance_score_prior_alpha_beta,0.7298245614035087,0.066851083800904,0.9758560862873389,0.022102981411209192,0.8649122807017543,0.03342554190045199,25.666666666666668,6.3508529610858835,33.333333333333336,4.04145188432738,14.0,4.58257569495584,73.66666666666667,6.02771377334171
20,0.15,margin,greedy_fas_weighted_balance,0.6666666666666666,0.16721056220973834,0.9217642067184367,0.07514682299268262,0.8333333333333334,0.0836052811048691,31.666666666666668,15.88500340992514,33.333333333333336,4.04145188432738,14.0,4.58257569495584,73.66666666666667,6.02771377334171
20,0.15,margin,hybrid_rrf_fas_regularized,0.7473684210526316,0.06402907926629707,0.9787441204759456,0.018433926487991074,0.8736842105263157,0.032014539633148556,24.0,6.082762530298219,33.333333333333336,4.04145188432738,14.0,4.58257569495584,73.66666666666667,6.02771377334171
20,0.15,margin,score_sum,0.7403508771929825,0.04974542764476429,0.9777274279156577,0.018822036753648814,0.8701754385964913,0.024872713822382164,24.666666666666668,4.725815626252609,33.333333333333336,4.04145188432738,33.333333333333336,4.04145188432738,0.0,0.0
20,0.15,uniform,borda,0.7578947368421053,0.09176629354822467,0.9289361185161402,0.05054212115647323,0.8789473684210526,0.045883146774112364,23.0,8.717797887081348,33.333333333333336,4.04145188432738,33.333333333333336,4.04145188432738,0.0,0.0
20,0.15,uniform,fas_balance_score_prior_alpha_beta,0.7754385964912281,0.05401685725733563,0.9375527499778739,0.05276122748408292,0.887719298245614,0.027008428628667782,21.333333333333332,5.131601439446884,33.333333333333336,4.04145188432738,14.666666666666666,5.859465277082315,79.33333333333333,8.144527815247079
20,0.15,uniform,greedy_fas_weighted_balance,0.5157894736842105,0.11721609184905313,0.8513847420397388,0.07867627472784748,0.7578947368421053,0.058608045924526515,46.0,11.135528725660043,33.333333333333336,4.04145188432738,14.666666666666666,5.859465277082315,79.33333333333333,8.144527815247079
20,0.15,uniform,hybrid_rrf_fas_regularized,0.7894736842105262,0.05570002760135977,0.9408063633095934,0.049370066178738396,0.8947368421052632,0.027850013800679883,20.0,5.291502622129181,33.333333333333336,4.04145188432738,14.666666666666666,5.859465277082315,79.33333333333333,8.144527815247079
20,0.15,uniform,score_sum,0.7578947368421053,0.09176629354822467,0.9289361185161402,0.05054212115647323,0.8789473684210526,0.045883146774112364,23.0,8.717797887081348,33.333333333333336,4.04145188432738,33.333333333333336,4.04145188432738,0.0,0.0
20,0.2,margin,borda,0.6982456140350877,0.09075450636054429,0.924023571704197,0.03090940181279469,0.8491228070175438,0.04537725318027218,28.666666666666668,8.621678104251709,42.333333333333336,5.033222956847165,42.333333333333336,5.033222956847165,0.0,0.0
20,0.2,margin,fas_balance_score_prior_alpha_beta,0.6526315789473683,0.09176629354822474,0.9424680712165586,0.042814132838592374,0.8263157894736842,0.045883146774112274,33.0,8.717797887081348,42.333333333333336,5.033222956847165,21.0,4.58257569495584,72.66666666666667,11.015141094572202
20,0.2,margin,greedy_fas_weighted_balance,0.5929824561403508,0.12558266784682998,0.8842374633731387,0.07700170272734187,0.7964912280701754,0.06279133392341509,38.666666666666664,11.930353445448855,42.333333333333336,5.033222956847165,21.0,4.58257569495584,72.66666666666667,11.015141094572202
20,0.2,margin,hybrid_rrf_fas_regularized,0.6456140350877192,0.0972379400740423,0.9418381807643234,0.0470436857761441,0.8228070175438597,0.04861897003702104,33.666666666666664,9.237604307034013,42.333333333333336,5.033222956847165,21.0,4.58257569495584,72.66666666666667,11.015141094572202
20,0.2,margin,score_sum,0.6666666666666666,0.08176266805425292,0.9559532668674041,0.0345041499641231,0.8333333333333334,0.04088133402712644,31.666666666666668,7.767453465154029,42.333333333333336,5.033222956847165,42.333333333333336,5.033222956847165,0.0,0.0
20,0.2,uniform,borda,0.6982456140350877,0.09075450636054429,0.924023571704197,0.03090940181279469,0.8491228070175438,0.04537725318027218,28.666666666666668,8.621678104251709,42.333333333333336,5.033222956847165,42.333333333333336,5.033222956847165,0.0,0.0
20,0.2,uniform,fas_balance_score_prior_alpha_beta,0.6701754385964912,0.04974542764476431,0.9009075079190351,0.024181434937515026,0.8350877192982455,0.024872713822382205,31.333333333333332,4.725815626252609,42.333333333333336,5.033222956847165,18.333333333333332,5.507570547286101,86.66666666666667,4.04145188432738
20,0.2,uniform,greedy_fas_weighted_balance,0.4245614035087719,0.06344961866675483,0.7928179667856994,0.08015214456633826,0.712280701754386,0.031724809333377374,54.666666666666664,6.027713773341707,42.333333333333336,5.033222956847165,18.333333333333332,5.507570547286101,86.66666666666667,4.04145188432738
20,0.2,uniform,hybrid_rrf_fas_regularized,0.6947368421052632,0.09176629354822474,0.9104256033311272,0.04158415498837063,0.8473684210526317,0.04588314677411236,29.0,8.717797887081348,42.333333333333336,5.033222956847165,18.333333333333332,5.507570547286101,86.66666666666667,4.04145188432738
20,0.2,uniform,score_sum,0.6982456140350877,0.09075450636054429,0.924023571704197,0.03090940181279469,0.8491228070175438,0.04537725318027218,28.666666666666668,8.621678104251709,42.333333333333336,5.033222956847165,42.333333333333336,5.033222956847165,0.0,0.0
20,0.25,margin,borda,0.6315789473684211,0.12934953397310006,0.8892946851657291,0.052624211386833784,0.8157894736842105,0.06467476698655006,35.0,12.288205727444508,54.0,3.4641016151377544,54.0,3.4641016151377544,0.0,0.0
20,0.25,margin,fas_balance_score_prior_alpha_beta,0.6526315789473683,0.14923628293429292,0.9385315757643982,0.04874790714433369,0.8263157894736842,0.07461814146714643,33.0,14.177446878757825,54.0,3.4641016151377544,25.0,4.0,79.33333333333333,11.015141094572206
20,0.25,margin,greedy_fas_weighted_balance,0.5649122807017544,0.1489885876881554,0.875543017975284,0.08455865698600931,0.7824561403508773,0.07449429384407776,41.333333333333336,14.153915830374762,54.0,3.4641016151377544,25.0,4.0,79.33333333333333,11.015141094572206
20,0.25,margin,hybrid_rrf_fas_regularized,0.6491228070175438,0.1533859157501361,0.9370466734323669,0.0539063325289269,0.8245614035087719,0.076692957875068,33.333333333333336,14.571661996262929,54.0,3.4641016151377544,25.0,4.0,79.33333333333333,11.015141094572206
