experiment,provider,model,dataset,prompt_mode,query_id,cache_key,raw_response_available,raw_response_text,parsed_output,response_quality_bucket,fallback_usage_auditable,doc_ids_json,winner_doc_id,loser_doc_id,score,ranked_indices_json,notes
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,f8312b26f8b04a02586837c8,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""0b3cfbf79d50dae4a16584533227bb728e3522aa"", ""605a831b1a7f43458541049e2baf1c782d0717a9""]",0b3cfbf79d50dae4a16584533227bb728e3522aa,605a831b1a7f43458541049e2baf1c782d0717a9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,5d6ac721a2e1a068c713da24,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""2cb8497f9214735ffd1bd57db645794459b8ff41""]",1a07186bc10592f0330655519ad91652125cd907,2cb8497f9214735ffd1bd57db645794459b8ff41,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,63ad9f75f1b31d2be8b90fb7,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04""]",1a07186bc10592f0330655519ad91652125cd907,311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,1ef02c42be4e03278eff9b19,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""3c78c6df5eb1695b6a399e346dde880af27d1016""]",1a07186bc10592f0330655519ad91652125cd907,3c78c6df5eb1695b6a399e346dde880af27d1016,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,6181082be2b9dce9e49d9df0,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""0b75163ef32d63ba076e94d9321442ca8223fcd4""]",1a07186bc10592f0330655519ad91652125cd907,0b75163ef32d63ba076e94d9321442ca8223fcd4,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,82b936864cf148358e151f19,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""1a2c6843b9e781f2f77e875f3d073ab686f6fae3""]",1a07186bc10592f0330655519ad91652125cd907,1a2c6843b9e781f2f77e875f3d073ab686f6fae3,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,2cbc21b8d6902ee355a84454,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9""]",1a07186bc10592f0330655519ad91652125cd907,1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,5c4bf7abad3c5cbcc00ef51c,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""1cdbca3bbe1dccd1dc42e52312c018718261ed4f""]",1a07186bc10592f0330655519ad91652125cd907,1cdbca3bbe1dccd1dc42e52312c018718261ed4f,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,df83ab9e0ab5924866b2a7fa,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""262f97abfaab2ebef1cb0bc0d189f54851ce876b""]",1a07186bc10592f0330655519ad91652125cd907,262f97abfaab2ebef1cb0bc0d189f54851ce876b,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,4cdf2e32529ada8d680e724a,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""2f5d6602fbaa97fef0a9df1216451e536c33d617""]",1a07186bc10592f0330655519ad91652125cd907,2f5d6602fbaa97fef0a9df1216451e536c33d617,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,7e42355a8dbb1e17fa1c9fff,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""4769443cea862eee5a05b18579985c564a1b7356""]",1a07186bc10592f0330655519ad91652125cd907,4769443cea862eee5a05b18579985c564a1b7356,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,9f5798c6dfa708ee5beafa45,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""56a3eb6eb572780f44d75b4dd9365ced99320058""]",1a07186bc10592f0330655519ad91652125cd907,56a3eb6eb572780f44d75b4dd9365ced99320058,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,c9c29d2dd777f56cbcb52a16,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""5b09c1880b6eca96b86a06d6a941a70c36623a23""]",1a07186bc10592f0330655519ad91652125cd907,5b09c1880b6eca96b86a06d6a941a70c36623a23,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,3a01eb78cfa5d2782582e8e6,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""1a07186bc10592f0330655519ad91652125cd907"", ""605a831b1a7f43458541049e2baf1c782d0717a9""]",1a07186bc10592f0330655519ad91652125cd907,605a831b1a7f43458541049e2baf1c782d0717a9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,54b9546089bdc545d01a2f48,no,,B,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,2cb8497f9214735ffd1bd57db645794459b8ff41,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,6f0e20b291a32f455fb83cb6,no,,B,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""3c78c6df5eb1695b6a399e346dde880af27d1016""]",3c78c6df5eb1695b6a399e346dde880af27d1016,2cb8497f9214735ffd1bd57db645794459b8ff41,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,2ebe4759537084b25f05f69c,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""0b75163ef32d63ba076e94d9321442ca8223fcd4""]",2cb8497f9214735ffd1bd57db645794459b8ff41,0b75163ef32d63ba076e94d9321442ca8223fcd4,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,b51712aa94f2229c1c9d2312,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""1a2c6843b9e781f2f77e875f3d073ab686f6fae3""]",2cb8497f9214735ffd1bd57db645794459b8ff41,1a2c6843b9e781f2f77e875f3d073ab686f6fae3,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,bd190fb35e004292f3f0f893,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9""]",2cb8497f9214735ffd1bd57db645794459b8ff41,1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,a0f4f27d06e873c2f7b352b7,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""1cdbca3bbe1dccd1dc42e52312c018718261ed4f""]",2cb8497f9214735ffd1bd57db645794459b8ff41,1cdbca3bbe1dccd1dc42e52312c018718261ed4f,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,8213ecb562ba825b08f91ec3,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""262f97abfaab2ebef1cb0bc0d189f54851ce876b""]",2cb8497f9214735ffd1bd57db645794459b8ff41,262f97abfaab2ebef1cb0bc0d189f54851ce876b,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,6abbba344649f1c402574cad,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""2f5d6602fbaa97fef0a9df1216451e536c33d617""]",2cb8497f9214735ffd1bd57db645794459b8ff41,2f5d6602fbaa97fef0a9df1216451e536c33d617,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,b235728b69caa15be449273b,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""4769443cea862eee5a05b18579985c564a1b7356""]",2cb8497f9214735ffd1bd57db645794459b8ff41,4769443cea862eee5a05b18579985c564a1b7356,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,72ddc299b38ec958dda3a423,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""56a3eb6eb572780f44d75b4dd9365ced99320058""]",2cb8497f9214735ffd1bd57db645794459b8ff41,56a3eb6eb572780f44d75b4dd9365ced99320058,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,915713a34beb8f7c665d9c83,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""5b09c1880b6eca96b86a06d6a941a70c36623a23""]",2cb8497f9214735ffd1bd57db645794459b8ff41,5b09c1880b6eca96b86a06d6a941a70c36623a23,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,319bcfbcd7c09f2b24183897,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""2cb8497f9214735ffd1bd57db645794459b8ff41"", ""605a831b1a7f43458541049e2baf1c782d0717a9""]",2cb8497f9214735ffd1bd57db645794459b8ff41,605a831b1a7f43458541049e2baf1c782d0717a9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,678f1eef27b7dc5568ea6143,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""3c78c6df5eb1695b6a399e346dde880af27d1016""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,3c78c6df5eb1695b6a399e346dde880af27d1016,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,e030563107e5607dee19c848,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""0b75163ef32d63ba076e94d9321442ca8223fcd4""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,0b75163ef32d63ba076e94d9321442ca8223fcd4,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,41b5973d9db9ad5ec1f8f03f,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""1a2c6843b9e781f2f77e875f3d073ab686f6fae3""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,1a2c6843b9e781f2f77e875f3d073ab686f6fae3,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,e0890f9838890ae18afcecd9,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,e25dd1f12e2fc309b95961b8,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""1cdbca3bbe1dccd1dc42e52312c018718261ed4f""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,1cdbca3bbe1dccd1dc42e52312c018718261ed4f,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,d37cf5765fd9e26a097e4f08,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""262f97abfaab2ebef1cb0bc0d189f54851ce876b""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,262f97abfaab2ebef1cb0bc0d189f54851ce876b,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,69a07b2c0b29f73468464102,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""2f5d6602fbaa97fef0a9df1216451e536c33d617""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,2f5d6602fbaa97fef0a9df1216451e536c33d617,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,f689fb0f6391543f1ac67081,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""4769443cea862eee5a05b18579985c564a1b7356""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,4769443cea862eee5a05b18579985c564a1b7356,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,a7f5ab589f004d271cbd875c,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""56a3eb6eb572780f44d75b4dd9365ced99320058""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,56a3eb6eb572780f44d75b4dd9365ced99320058,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,ce7817e5d5521c7ff1c4d132,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""5b09c1880b6eca96b86a06d6a941a70c36623a23""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,5b09c1880b6eca96b86a06d6a941a70c36623a23,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,ab47fd072ed70502059b869e,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04"", ""605a831b1a7f43458541049e2baf1c782d0717a9""]",311fcda76dc7b7cf50b17c705a2aaaaab5ed6a04,605a831b1a7f43458541049e2baf1c782d0717a9,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,662e8ed0c9e6c89829ced80a,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""3c78c6df5eb1695b6a399e346dde880af27d1016"", ""0b75163ef32d63ba076e94d9321442ca8223fcd4""]",3c78c6df5eb1695b6a399e346dde880af27d1016,0b75163ef32d63ba076e94d9321442ca8223fcd4,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,68b7c33be3678fc4c73c5100,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""3c78c6df5eb1695b6a399e346dde880af27d1016"", ""1a2c6843b9e781f2f77e875f3d073ab686f6fae3""]",3c78c6df5eb1695b6a399e346dde880af27d1016,1a2c6843b9e781f2f77e875f3d073ab686f6fae3,,,Final pairwise winner/loser preserved; original response text not preserved.
openai_scidocs_real_pairwise_q50_k15,openai,gpt-4o-mini,scidocs,pairwise,ba69c46c62b525941e91d0788d20b6ef91847cc4,43005f4c298afc7521e5cb2e,no,,A,UNOBSERVABLE_RAW_TEXT,no,"[""3c78c6df5eb1695b6a399e346dde880af27d1016"", ""1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9""]",3c78c6df5eb1695b6a399e346dde880af27d1016,1c667ca4a83b3db5f7b8bbf8d8ee6e5c2da5c3b9,,,Final pairwise winner/loser preserved; original response text not preserved.
