dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
fiqa,q_fiqa_000132,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,128,0.336842,4,17,True,1,17,50.0,45,24.0,16.0,13,9,20,ndcg_at_k,34.0,29,0.294737,0.424242,0.711685,0.772395,0.5,1.0,0.734375,0.000265,0.000473,2.2e-05,0.004108,8.3e-05,0.001762,0.185444
fiqa,q_fiqa_000485,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,50.0,21,0.673684,0.787879,0.999354,0.986111,0.4,1.0,0.99115,0.000267,0.000198,1.7e-05,0.004017,3.5e-05,0.001664,0.008713
fiqa,q_fiqa_000485,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,54.0,25,0.589474,0.636364,0.95991,1.0,0.4,1.0,0.955752,0.000267,0.000198,1.7e-05,0.004017,1.9e-05,0.001664,0.008713
fiqa,q_fiqa_000485,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,53.0,24,0.526316,0.606061,0.913937,0.742343,0.4,1.0,0.840708,0.000267,0.000198,1.7e-05,0.004017,0.002081,0.001664,0.008713
fiqa,q_fiqa_000485,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,72.0,34,0.336842,0.030303,0.679166,0.827083,0.4,1.0,0.734513,0.000267,0.000198,1.7e-05,0.004017,8e-05,0.001664,0.008713
fiqa,q_fiqa_000485,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,57.0,26,0.6,0.484848,0.961378,1.0,0.4,1.0,0.946903,0.000267,0.000198,1.7e-05,0.004017,3.9e-05,0.001664,0.008713
fiqa,q_fiqa_000485,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,64.0,31,0.568421,0.30303,0.784679,1.0,0.4,1.0,0.884956,0.000267,0.000198,1.7e-05,0.004017,2.8e-05,0.001664,0.008713
fiqa,q_fiqa_000485,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,59.0,29,0.168421,0.060606,0.722928,0.854385,0.4,1.0,0.778761,0.000267,0.000198,1.7e-05,0.004017,6e-05,0.001664,0.008713
fiqa,q_fiqa_000485,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,57.0,26,0.6,0.484848,0.961378,1.0,0.4,1.0,0.946903,0.000267,0.000198,1.7e-05,0.004017,5.1e-05,0.001664,0.008713
fiqa,q_fiqa_000485,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,57.0,26,0.6,0.484848,0.961378,1.0,0.4,1.0,0.946903,0.000267,0.000198,1.7e-05,0.004017,4.2e-05,0.001664,0.008713
fiqa,q_fiqa_000485,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,64.0,31,0.568421,0.30303,0.784679,1.0,0.4,1.0,0.884956,0.000267,0.000198,1.7e-05,0.004017,3.4e-05,0.001664,0.008713
fiqa,q_fiqa_000485,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,113,0.297368,2,19,True,1,19,78.0,38,51.0,24.0,22,9,20,ndcg_at_k,63.0,30,0.378947,0.121212,0.817157,0.842262,0.4,1.0,0.769912,0.000267,0.000198,1.7e-05,0.004017,8.1e-05,0.001664,0.008713
fiqa,q_fiqa_000245,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,27.0,14,0.326316,0.69697,1.0,1.0,0.3,1.0,1.0,0.000187,0.000152,1.6e-05,0.002302,3.2e-05,0.001538,0.006132
fiqa,q_fiqa_000245,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,26.0,13,0.242105,0.515152,0.909606,1.0,0.3,1.0,0.947917,0.000187,0.000152,1.6e-05,0.002302,1.7e-05,0.001538,0.006132
fiqa,q_fiqa_000245,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,38.0,21,0.284211,0.484848,0.909694,0.780159,0.3,1.0,0.927083,0.000187,0.000152,1.6e-05,0.002302,0.001497,0.001538,0.006132
fiqa,q_fiqa_000245,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,24.0,15,0.063158,0.272727,0.607108,0.648611,0.3,1.0,0.760417,0.000187,0.000152,1.6e-05,0.002302,6.7e-05,0.001538,0.006132
fiqa,q_fiqa_000245,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,30.0,17,0.452632,0.666667,0.991413,0.958333,0.3,1.0,0.96875,0.000187,0.000152,1.6e-05,0.002302,3.8e-05,0.001538,0.006132
fiqa,q_fiqa_000245,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,28.0,15,0.431579,0.575758,0.765671,1.0,0.3,1.0,0.947917,0.000187,0.000152,1.6e-05,0.002302,2.8e-05,0.001538,0.006132
fiqa,q_fiqa_000245,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,27.0,18,-0.042105,0.212121,0.604665,0.620202,0.3,1.0,0.729167,0.000187,0.000152,1.6e-05,0.002302,4.2e-05,0.001538,0.006132
fiqa,q_fiqa_000245,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,30.0,17,0.452632,0.666667,0.991413,0.958333,0.3,1.0,0.96875,0.000187,0.000152,1.6e-05,0.002302,6.5e-05,0.001538,0.006132
fiqa,q_fiqa_000245,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,30.0,17,0.452632,0.666667,0.991413,0.958333,0.3,1.0,0.96875,0.000187,0.000152,1.6e-05,0.002302,4.3e-05,0.001538,0.006132
fiqa,q_fiqa_000245,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,28.0,15,0.431579,0.575758,0.765671,1.0,0.3,1.0,0.947917,0.000187,0.000152,1.6e-05,0.002302,3.3e-05,0.001538,0.006132
fiqa,q_fiqa_000245,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,6,15,True,1,15,34.0,25,27.0,21.0,14,9,20,ndcg_at_k,24.0,15,0.031579,0.212121,0.607108,0.648611,0.3,1.0,0.760417,0.000187,0.000152,1.6e-05,0.002302,7.5e-05,0.001538,0.006132
fiqa,q_fiqa_000448,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,55.0,23,0.631579,0.757576,0.988222,1.0,0.5,1.0,0.977099,0.000239,0.000185,1.5e-05,0.003586,3.8e-05,0.001655,0.007637
fiqa,q_fiqa_000448,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,57.0,25,0.547368,0.636364,0.972984,1.0,0.5,1.0,0.946565,0.000239,0.000185,1.5e-05,0.003586,1.7e-05,0.001655,0.007637
fiqa,q_fiqa_000448,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,76.0,37,0.452632,0.727273,0.796366,0.736269,0.5,1.0,0.824427,0.000239,0.000185,1.5e-05,0.003586,0.001508,0.001655,0.007637
fiqa,q_fiqa_000448,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,65.0,37,0.284211,0.060606,0.74849,0.896934,0.5,1.0,0.748092,0.000239,0.000185,1.5e-05,0.003586,6.7e-05,0.001655,0.007637
fiqa,q_fiqa_000448,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,61.0,29,0.536842,0.424242,0.941904,1.0,0.5,1.0,0.916031,0.000239,0.000185,1.5e-05,0.003586,4.1e-05,0.001655,0.007637
fiqa,q_fiqa_000448,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,72.0,37,0.452632,0.121212,0.79492,1.0,0.5,1.0,0.839695,0.000239,0.000185,1.5e-05,0.003586,2.7e-05,0.001655,0.007637
fiqa,q_fiqa_000448,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,65.0,37,0.178947,0.090909,0.741794,0.896934,0.5,1.0,0.748092,0.000239,0.000185,1.5e-05,0.003586,4.4e-05,0.001655,0.007637
fiqa,q_fiqa_000448,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,61.0,29,0.536842,0.424242,0.941904,1.0,0.5,1.0,0.916031,0.000239,0.000185,1.5e-05,0.003586,5.2e-05,0.001655,0.007637
fiqa,q_fiqa_000448,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,61.0,29,0.536842,0.424242,0.941904,1.0,0.5,1.0,0.916031,0.000239,0.000185,1.5e-05,0.003586,4.6e-05,0.001655,0.007637
fiqa,q_fiqa_000448,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,72.0,37,0.452632,0.121212,0.79492,1.0,0.5,1.0,0.839695,0.000239,0.000185,1.5e-05,0.003586,3.3e-05,0.001655,0.007637
fiqa,q_fiqa_000448,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,131,0.344737,1,20,True,1,20,78.0,47,54.0,22.0,22,8,20,ndcg_at_k,55.0,29,0.336842,0.333333,0.901121,0.896934,0.5,1.0,0.80916,0.000239,0.000185,1.5e-05,0.003586,8.4e-05,0.001655,0.007637
fiqa,q_fiqa_000240,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,32.0,19,0.431579,0.6,1.0,1.0,0.3,1.0,1.0,0.000186,0.000148,1.5e-05,0.00184,3.1e-05,0.001441,0.005415
fiqa,q_fiqa_000240,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,34.0,21,0.463158,0.636364,0.946426,1.0,0.3,1.0,0.979167,0.000186,0.000148,1.5e-05,0.00184,1.6e-05,0.001441,0.005415
fiqa,q_fiqa_000240,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,31.0,20,0.431579,0.672727,0.782688,0.97619,0.3,1.0,0.947917,0.000186,0.000148,1.5e-05,0.00184,0.001377,0.001441,0.005415
fiqa,q_fiqa_000240,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,25.0,22,0.2,0.163636,0.718727,0.811891,0.3,1.0,0.760417,0.000186,0.000148,1.5e-05,0.00184,6.2e-05,0.001441,0.005415
fiqa,q_fiqa_000240,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,36.0,23,0.494737,0.6,0.941936,0.933333,0.3,1.0,0.9375,0.000186,0.000148,1.5e-05,0.00184,3.6e-05,0.001441,0.005415
fiqa,q_fiqa_000240,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,37.0,25,0.473684,0.454545,0.920491,0.885965,0.3,1.0,0.833333,0.000186,0.000148,1.5e-05,0.00184,2.6e-05,0.001441,0.005415
fiqa,q_fiqa_000240,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,23.0,20,0.021053,0.236364,0.705982,0.818083,0.3,1.0,0.78125,0.000186,0.000148,1.5e-05,0.00184,4.4e-05,0.001441,0.005415
fiqa,q_fiqa_000240,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,36.0,23,0.494737,0.6,0.941936,0.933333,0.3,1.0,0.9375,0.000186,0.000148,1.5e-05,0.00184,4.6e-05,0.001441,0.005415
fiqa,q_fiqa_000240,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,36.0,23,0.494737,0.6,0.941936,0.933333,0.3,1.0,0.9375,0.000186,0.000148,1.5e-05,0.00184,3.9e-05,0.001441,0.005415
fiqa,q_fiqa_000240,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,37.0,25,0.473684,0.454545,0.920491,0.885965,0.3,1.0,0.833333,0.000186,0.000148,1.5e-05,0.00184,3.2e-05,0.001441,0.005415
fiqa,q_fiqa_000240,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,2,19,True,1,19,27.0,24,32.0,20.0,19,10,20,ndcg_at_k,24.0,21,0.136842,0.236364,0.718996,0.814815,0.3,1.0,0.770833,0.000186,0.000148,1.5e-05,0.00184,7.6e-05,0.001441,0.005415
fiqa,q_fiqa_000113,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,29.0,19,0.526316,0.878788,1.0,1.0,0.4,1.0,1.0,0.000205,0.00017,1.6e-05,0.002706,3.4e-05,0.001578,0.006604
fiqa,q_fiqa_000113,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,28.0,18,0.557895,0.848485,0.966429,1.0,0.4,1.0,0.991379,0.000205,0.00017,1.6e-05,0.002706,1.6e-05,0.001578,0.006604
fiqa,q_fiqa_000113,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,40.0,28,0.378947,0.363636,0.841073,0.791209,0.4,1.0,0.836207,0.000205,0.00017,1.6e-05,0.002706,0.001496,0.001578,0.006604
fiqa,q_fiqa_000113,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,26.0,22,0.315789,0.424242,0.878702,0.787202,0.4,1.0,0.801724,0.000205,0.00017,1.6e-05,0.002706,6.5e-05,0.001578,0.006604
fiqa,q_fiqa_000113,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,30.0,20,0.557895,0.787879,0.996463,0.952629,0.4,1.0,0.974138,0.000205,0.00017,1.6e-05,0.002706,4e-05,0.001578,0.006604
fiqa,q_fiqa_000113,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,28.0,19,0.568421,0.787879,0.933223,0.986111,0.4,1.0,0.965517,0.000205,0.00017,1.6e-05,0.002706,2.6e-05,0.001578,0.006604
fiqa,q_fiqa_000113,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,29.0,25,0.189474,0.242424,0.859233,0.757468,0.4,1.0,0.758621,0.000205,0.00017,1.6e-05,0.002706,4.8e-05,0.001578,0.006604
fiqa,q_fiqa_000113,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,30.0,20,0.557895,0.787879,0.996463,0.952629,0.4,1.0,0.974138,0.000205,0.00017,1.6e-05,0.002706,5e-05,0.001578,0.006604
fiqa,q_fiqa_000113,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,30.0,20,0.557895,0.787879,0.996463,0.952629,0.4,1.0,0.974138,0.000205,0.00017,1.6e-05,0.002706,4.4e-05,0.001578,0.006604
fiqa,q_fiqa_000113,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,28.0,19,0.568421,0.787879,0.933223,0.986111,0.4,1.0,0.965517,0.000205,0.00017,1.6e-05,0.002706,3.1e-05,0.001578,0.006604
fiqa,q_fiqa_000113,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,116,0.305263,5,16,True,1,16,36.0,32,29.0,15.0,19,9,20,ndcg_at_k,23.0,19,0.294737,0.424242,0.880176,0.804248,0.4,1.0,0.827586,0.000205,0.00017,1.6e-05,0.002706,7.9e-05,0.001578,0.006604
fiqa,q_fiqa_000197,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,82,0.215789,7,14,True,1,14,27.0,19,22.0,5.0,12,3,20,ndcg_at_k,22.0,12,0.389474,0.688889,1.0,1.0,0.25,1.0,1.0,0.000163,0.00014,1.6e-05,0.001829,2.8e-05,0.001386,0.005569
fiqa,q_fiqa_000197,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,82,0.215789,7,14,True,1,14,27.0,19,22.0,5.0,12,3,20,ndcg_at_k,23.0,13,0.315789,0.644444,0.992739,1.0,0.25,1.0,0.987805,0.000163,0.00014,1.6e-05,0.001829,1.7e-05,0.001386,0.005569
fiqa,q_fiqa_000197,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,82,0.215789,7,14,True,1,14,27.0,19,22.0,5.0,12,3,20,ndcg_at_k,29.0,16,0.315789,0.466667,0.933429,0.768333,0.25,1.0,0.926829,0.000163,0.00014,1.6e-05,0.001829,0.001597,0.001386,0.005569
fiqa,q_fiqa_000197,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,82,0.215789,7,14,True,1,14,27.0,19,22.0,5.0,12,3,20,ndcg_at_k,25.0,17,0.221053,0.555556,0.775097,0.831429,0.25,1.0,0.841463,0.000163,0.00014,1.6e-05,0.001829,6.2e-05,0.001386,0.005569
fiqa,q_fiqa_000197,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,82,0.215789,7,14,True,1,14,27.0,19,22.0,5.0,12,3,20,ndcg_at_k,22.0,12,0.568421,0.733333,1.0,1.0,0.25,1.0,1.0,0.000163,0.00014,1.6e-05,0.001829,3.5e-05,0.001386,0.005569
fiqa,q_fiqa_000197,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,82,0.215789,7,14,True,1,14,27.0,19,22.0,5.0,12,3,20,ndcg_at_k,23.0,13,0.547368,0.644444,0.877707,1.0,0.25,1.0,0.987805,0.000163,0.00014,1.6e-05,0.001829,2.7e-05,0.001386,0.005569
