dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
bright,aops:aops_2020_AMC_10B_Problems/Problem_25,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,1,20,True,1,20,22.0,22,17.0,2.0,17,2,20,ndcg_at_k,17.0,17,0.557895,0.388889,1.0,1.0,0.4,1.0,1.0,0.000795,0.000395,2.7e-05,0.00231,2.3e-05,0.001015,0.120079
bright,aops:aops_2020_AMC_10B_Problems/Problem_25,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,96,0.252632,1,20,True,1,20,22.0,22,17.0,2.0,17,2,20,ndcg_at_k,16.0,16,0.389474,0.277778,0.988803,0.959375,0.4,1.0,0.96875,0.000795,0.000395,2.7e-05,0.00231,5.4e-05,0.001015,0.120079
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.821053,1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,1.9e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.821053,1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,1.5e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.4,1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,0.001169,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,5.0,5,0.242105,-1.0,0.375415,0.162338,0.1,1.0,0.583333,0.002284,8.8e-05,1.5e-05,0.000764,4.3e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.747368,-1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,2e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.747368,-1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,1.9e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,5.0,5,0.073684,-1.0,0.375415,0.162338,0.1,1.0,0.583333,0.002284,8.8e-05,1.5e-05,0.000764,2.9e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.747368,-1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,4e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.736842,1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,2.5e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.736842,1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,2.1e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,10.0,10,0.736842,1.0,1.0,1.0,0.1,1.0,1.0,0.002284,8.8e-05,1.5e-05,0.000764,2.3e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_elainewan/math_abstact_algebra_7_5.json,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,11,10,True,1,10,5.0,5,10.0,10.0,10,10,20,ndcg_at_k,5.0,5,0.073684,-1.0,0.375415,0.162338,0.1,1.0,0.583333,0.002284,8.8e-05,1.5e-05,0.000764,4.4e-05,0.000754,0.005372
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,6e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,4e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,0.00063,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,1.6e-05,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,6e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,6e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,5e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,2.3e-05,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,7e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,5e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,5e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_xueguangma/effective_rates_1.json,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,2,1,0.5,2,1,False,0,0,0,0,0.0,0.0,0,0,2,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,2.8e-05,1.7e-05,8e-06,8.2e-05,8e-06,0.000129,0.000985
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,1.5e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,1.3e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.168421,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,0.001176,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,0.0,0,0.136842,,0.430677,0.25,0.05,1.0,0.842105,0.002297,0.000381,1.9e-05,0.000389,3.7e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,1.6e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,1.9e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,0.0,0,-0.463158,,0.430677,0.25,0.05,1.0,0.842105,0.002297,0.000381,1.9e-05,0.000389,3.3e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,2.9e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,2.2e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,1.9e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,3.0,3,0.863158,,1.0,1.0,0.05,1.0,1.0,0.002297,0.000381,1.9e-05,0.000389,2.1e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_wenhuchen/definite_matrix1.json,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,19,0.05,20,1,False,0,0,0,0,3.0,3.0,3,3,20,ndcg_at_k,0.0,0,-0.463158,,0.430677,0.25,0.05,1.0,0.842105,0.002297,0.000381,1.9e-05,0.000389,4.6e-05,0.000698,0.00523
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,1.6e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,1.3e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,2.0,2,0.084211,-1.0,0.693426,0.583333,0.1,1.0,0.944444,0.000809,6.7e-05,1.9e-05,0.000243,0.001081,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,0.0,0,0.063158,-1.0,0.624051,0.45,0.1,1.0,0.888889,0.000809,6.7e-05,1.9e-05,0.000243,3.9e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,2e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,1.8e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,0.0,0,-0.442105,-1.0,0.624051,0.45,0.1,1.0,0.888889,0.000809,6.7e-05,1.9e-05,0.000243,3.3e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,fas_balance_score_prior_alpha_beta,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,3.7e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,hybrid_rrf_fas_regularized,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,3.7e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,hybrid_rrf_balance_a05,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,2e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,hybrid_rrf_copeland_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,4.0,4,0.715789,-1.0,1.0,1.0,0.1,1.0,1.0,0.000809,6.7e-05,1.9e-05,0.000243,2.1e-05,0.000722,0.003239
bright,theoremqa_questions:TheoremQA_xinyi/dag_1.json,hybrid_rrf_priority_topo_a03,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,20,1,False,0,0,0,0,4.0,4.0,4,4,20,ndcg_at_k,0.0,0,-0.442105,-1.0,0.624051,0.45,0.1,1.0,0.888889,0.000809,6.7e-05,1.9e-05,0.000243,4.4e-05,0.000722,0.003239
bright,leetcode:43,score_sum,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,5.0,5,0.578947,1.0,1.0,1.0,0.1,1.0,1.0,0.000114,9.3e-05,1.2e-05,0.000418,1.6e-05,0.000734,0.003326
bright,leetcode:43,borda,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,5.0,5,0.578947,1.0,1.0,1.0,0.1,1.0,1.0,0.000114,9.3e-05,1.2e-05,0.000418,1.2e-05,0.000734,0.003326
bright,leetcode:43,pagerank,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,5.0,5,0.094737,1.0,1.0,1.0,0.1,1.0,1.0,0.000114,9.3e-05,1.2e-05,0.000418,0.001674,0.000734,0.003326
bright,leetcode:43,greedy_fas_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,2.0,2,0.021053,1.0,0.510956,0.309524,0.1,1.0,0.805556,0.000114,9.3e-05,1.2e-05,0.000418,3.8e-05,0.000734,0.003326
bright,leetcode:43,greedy_fas_weighted_balance,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,5.0,5,0.526316,1.0,1.0,1.0,0.1,1.0,1.0,0.000114,9.3e-05,1.2e-05,0.000418,1.9e-05,0.000734,0.003326
bright,leetcode:43,greedy_fas_copeland,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,5.0,5,0.526316,1.0,1.0,1.0,0.1,1.0,1.0,0.000114,9.3e-05,1.2e-05,0.000418,1.8e-05,0.000734,0.003326
bright,leetcode:43,greedy_fas_score_augmented_topological,qrels_flip,synthetic corruption: qrels-derived edges with flip_prob=0.15,20,36,0.094737,14,7,True,1,7,3.0,3,5.0,4.0,5,4,20,ndcg_at_k,2.0,2,-0.4,1.0,0.510956,0.309524,0.1,1.0,0.805556,0.000114,9.3e-05,1.2e-05,0.000418,3.1e-05,0.000734,0.003326
