dataset,query_id,method,preference_source,preference_source_note,n_nodes,n_edges,graph_density,n_sccs,largest_scc,is_cyclic,n_non_trivial_sccs,scc_cycle_burden,fas_weight_removed,fas_n_edges_removed,graph_ref_bew_pre,graph_ref_bew_post,graph_ref_pic_pre,graph_ref_pic_post,n_eval_candidates,primary_metric,backward_edge_weight,pairwise_inconsistency,kendall_tau,kendall_tau_legacy,ndcg_at_k,map_at_k,precision_at_k,recall_at_k,pairwise_accuracy,runtime_pref_gen_s,runtime_graph_build_s,runtime_cycle_detect_s,runtime_fas_solver_s,runtime_ranking_s,runtime_evaluation_s,runtime_total_s
hotpotqa,q_hop_000383,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.244444,0.244444,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,5.9e-05,0.000787,0.003247
hotpotqa,q_hop_000383,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,2.1e-05,0.000787,0.003247
hotpotqa,q_hop_000383,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,2.3e-05,0.000787,0.003247
hotpotqa,q_hop_000383,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.066667,-0.066667,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,3.6e-05,0.000787,0.003247
hotpotqa,q_hop_000383,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,3.5e-05,0.000787,0.003247
hotpotqa,q_hop_000383,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,3.3e-05,0.000787,0.003247
hotpotqa,q_hop_000383,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,2.2e-05,0.000787,0.003247
hotpotqa,q_hop_000383,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,3e-05,0.000787,0.003247
hotpotqa,q_hop_000383,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.066667,-0.066667,1.0,1.0,0.3,1.0,1.0,8.5e-05,6e-05,2.1e-05,0.000296,4.7e-05,0.000787,0.003247
hotpotqa,q_hop_000045,score_sum,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,1.4e-05,0.000653,0.003062
hotpotqa,q_hop_000045,borda,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,1.2e-05,0.000653,0.003062
hotpotqa,q_hop_000045,pagerank,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.2,0.2,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,0.001776,0.000653,0.003062
hotpotqa,q_hop_000045,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.2,0.2,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,3.7e-05,0.000653,0.003062
hotpotqa,q_hop_000045,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,1.8e-05,0.000653,0.003062
hotpotqa,q_hop_000045,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,1.7e-05,0.000653,0.003062
hotpotqa,q_hop_000045,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,2.4e-05,0.000653,0.003062
hotpotqa,q_hop_000045,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,2.8e-05,0.000653,0.003062
hotpotqa,q_hop_000045,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,2.3e-05,0.000653,0.003062
hotpotqa,q_hop_000045,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,1.9e-05,0.000653,0.003062
hotpotqa,q_hop_000045,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,1.9e-05,0.000653,0.003062
hotpotqa,q_hop_000045,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,1.0,1.0,0.2,1.0,1.0,5.1e-05,4.2e-05,1.8e-05,0.000273,3.8e-05,0.000653,0.003062
hotpotqa,q_hop_000156,score_sum,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,1.5e-05,0.000677,0.002745
hotpotqa,q_hop_000156,borda,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,1.2e-05,0.000677,0.002745
hotpotqa,q_hop_000156,pagerank,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.333333,0.333333,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,0.001434,0.000677,0.002745
hotpotqa,q_hop_000156,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.333333,0.333333,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,3.7e-05,0.000677,0.002745
hotpotqa,q_hop_000156,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,1.8e-05,0.000677,0.002745
hotpotqa,q_hop_000156,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,1.7e-05,0.000677,0.002745
hotpotqa,q_hop_000156,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.066667,-0.066667,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,2.5e-05,0.000677,0.002745
hotpotqa,q_hop_000156,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,2.8e-05,0.000677,0.002745
hotpotqa,q_hop_000156,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,2.3e-05,0.000677,0.002745
hotpotqa,q_hop_000156,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,2e-05,0.000677,0.002745
hotpotqa,q_hop_000156,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,1.9e-05,0.000677,0.002745
hotpotqa,q_hop_000156,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,10,21,0.233333,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.066667,-0.066667,1.0,1.0,0.3,1.0,1.0,5.5e-05,4.7e-05,1.8e-05,0.000262,3.8e-05,0.000677,0.002745
hotpotqa,q_hop_000053,score_sum,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,1.8e-05,0.000634,0.002949
hotpotqa,q_hop_000053,borda,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,1.4e-05,0.000634,0.002949
hotpotqa,q_hop_000053,pagerank,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.111111,0.111111,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,0.001678,0.000634,0.002949
hotpotqa,q_hop_000053,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.111111,0.111111,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,3.7e-05,0.000634,0.002949
hotpotqa,q_hop_000053,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,1.8e-05,0.000634,0.002949
hotpotqa,q_hop_000053,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,1.7e-05,0.000634,0.002949
hotpotqa,q_hop_000053,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,2.6e-05,0.000634,0.002949
hotpotqa,q_hop_000053,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,2.8e-05,0.000634,0.002949
hotpotqa,q_hop_000053,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,2.4e-05,0.000634,0.002949
hotpotqa,q_hop_000053,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,1.9e-05,0.000634,0.002949
hotpotqa,q_hop_000053,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,3.7e-05,0.000634,0.002949
hotpotqa,q_hop_000053,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,1.0,1.0,0.2,1.0,1.0,4.9e-05,4.3e-05,1.8e-05,0.00025,3.9e-05,0.000634,0.002949
hotpotqa,q_hop_000072,score_sum,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,1.4e-05,0.000658,0.003106
hotpotqa,q_hop_000072,borda,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,1.3e-05,0.000658,0.003106
hotpotqa,q_hop_000072,pagerank,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.2,0.2,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,0.001835,0.000658,0.003106
hotpotqa,q_hop_000072,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.2,0.2,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,3.8e-05,0.000658,0.003106
hotpotqa,q_hop_000072,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,1.8e-05,0.000658,0.003106
hotpotqa,q_hop_000072,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,1.7e-05,0.000658,0.003106
hotpotqa,q_hop_000072,greedy_fas_score_augmented_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,2.5e-05,0.000658,0.003106
hotpotqa,q_hop_000072,fas_balance_score_prior_alpha_beta,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,2.7e-05,0.000658,0.003106
hotpotqa,q_hop_000072,hybrid_rrf_fas_regularized,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,2.3e-05,0.000658,0.003106
hotpotqa,q_hop_000072,hybrid_rrf_balance_a05,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,1.9e-05,0.000658,0.003106
hotpotqa,q_hop_000072,hybrid_rrf_copeland_a03,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,1.9e-05,0.000658,0.003106
hotpotqa,q_hop_000072,hybrid_rrf_priority_topo_a03,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,-0.288889,-0.288889,1.0,1.0,0.2,1.0,1.0,6.7e-05,4.8e-05,1.8e-05,0.00023,3.7e-05,0.000658,0.003106
hotpotqa,q_hop_000315,score_sum,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.5e-05,3.8e-05,1.8e-05,0.000242,1.4e-05,0.000644,0.002935
hotpotqa,q_hop_000315,borda,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.5e-05,3.8e-05,1.8e-05,0.000242,1.2e-05,0.000644,0.002935
hotpotqa,q_hop_000315,pagerank,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.288889,0.288889,1.0,1.0,0.2,1.0,1.0,5.5e-05,3.8e-05,1.8e-05,0.000242,0.001672,0.000644,0.002935
hotpotqa,q_hop_000315,greedy_fas_topological,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,0.288889,0.288889,1.0,1.0,0.2,1.0,1.0,5.5e-05,3.8e-05,1.8e-05,0.000242,4.3e-05,0.000644,0.002935
hotpotqa,q_hop_000315,greedy_fas_weighted_balance,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.5e-05,3.8e-05,1.8e-05,0.000242,1.7e-05,0.000644,0.002935
hotpotqa,q_hop_000315,greedy_fas_copeland,qrels,label-derived pairwise preferences from qrels,10,16,0.177778,10,1,False,0,0,0,0,0.0,0.0,0,0,10,ndcg_at_k,0.0,0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,5.5e-05,3.8e-05,1.8e-05,0.000242,1.7e-05,0.000644,0.002935
